"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_x","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_x","/del_uav/KF_pose/z_y"
49.956,3.430486846,82.992,2.982549191,83.04,2.956212457,
49.976,3.429795777,83.025,2.978176117,83.069,2.945582849,
49.996,3.42910861,83.056,2.970671654,83.104,2.945582849,
50.016,3.428428948,83.09,2.966556549,83.142,2.938033734,
50.036,3.427757945,83.125,2.964045286,83.168,2.938033734,
50.056,3.427102738,83.171,2.961835623,83.203,2.934644518,
50.076,3.42647636,83.183,2.961323261,83.237,2.934644518,
50.096,3.425876729,83.233,2.960728168,83.274,2.933626103,
50.116,3.425300833,83.258,2.960089922,83.307,2.932428737,
50.136,3.424763145,83.287,2.959114313,83.338,2.930092826,
50.156,3.424274172,83.338,2.957965374,83.369,2.930092826,
50.176,3.423808999,83.359,2.957220078,83.4,2.928849654,
50.196,3.423350766,83.392,2.956659555,83.435,2.925604172,
50.216,3.422889668,83.43,2.953704119,83.468,2.919215655,
50.236,3.422426058,83.448,2.952680588,83.504,2.917037674,
50.256,3.421969319,83.487,2.951624393,83.541,2.917037674,
50.276,3.421531255,83.526,2.951752901,83.575,2.917604609,
50.296,3.421108871,83.568,2.952764034,83.605,2.922238264,
50.316,3.420680374,83.6,2.953481197,83.64,2.922238264,
50.336,3.420239966,83.638,2.954296827,83.678,2.923624158,
50.356,3.419785382,83.659,2.954785347,83.705,2.923624158,
50.376,3.419319203,83.698,2.955893517,83.737,2.925319084,
50.396,3.418838847,83.734,2.95761323,83.772,2.929138697,
50.416,3.418340046,83.764,2.95930624,83.802,2.929138697,
50.436,3.417825022,83.797,2.960983515,83.835,2.930698487,
50.456,3.417301703,83.835,2.962473869,83.867,2.930698487,
50.476,3.416771139,83.859,2.963494301,83.904,2.933397121,
50.496,3.416229052,83.894,2.965495825,83.938,2.935880864,
50.516,3.415688835,83.931,2.96721077,83.967,2.935880864,
50.536,3.415151687,83.954,2.967679501,84.004,2.93805577,
50.556,3.414617573,83.992,2.968143463,84.035,2.93805577,
50.576,3.414089784,84.031,2.968505621,84.07,2.938593961,
50.596,3.4135646,84.06,2.968826294,84.105,2.938593961,
50.616,3.413031086,84.1,2.969082117,84.137,2.939136323,
50.636,3.41249271,84.13,2.969343424,84.168,2.938586781,
50.656,3.411944565,84.156,2.968279839,84.201,2.937239104,
50.676,3.411389297,84.191,2.967879772,84.235,2.937239104,
50.696,3.410829706,84.234,2.967676878,84.268,2.936928012,
50.716,3.410264013,84.268,2.96763587,84.302,2.934885882,
50.736,3.409691415,84.296,2.968044758,84.335,2.934885882,
50.756,3.409113355,84.337,2.968936443,84.367,2.93603757,
50.776,3.40852146,84.371,2.970411777,84.403,2.937814063,
50.796,3.407902781,84.395,2.971143007,84.435,2.937814063,
50.816,3.407261036,84.432,2.972863674,84.471,2.940495913,
50.836,3.406598128,84.456,2.973825216,84.505,2.940495913,
50.856,3.405918782,84.493,2.975959301,84.535,2.94331456,
50.876,3.405227417,84.533,2.977215528,84.568,2.94331456,
50.896,3.404529167,84.569,2.978410244,84.602,2.944857444,
50.916,3.403831892,84.587,2.979288816,84.635,2.947869499,
50.936,3.403133332,84.623,2.981357574,84.668,2.947869499,
50.956,3.402416222,84.671,2.983453035,84.704,2.946904446,
50.976,3.401681678,84.702,2.983386755,84.74,2.946904446,
50.996,3.400936418,84.722,2.983093977,84.77,2.946444886,
51.016,3.400174059,84.761,2.982945681,84.801,2.946860886,
51.036,3.39940568,84.794,2.983277798,84.835,2.946860886,
51.056,3.398643443,84.832,2.983295202,84.868,2.945948114,
51.076,3.397888995,84.867,2.982855082,84.901,2.9454158,
51.096,3.397144635,84.9,2.982511759,84.934,2.9454158,
51.116,3.396410239,84.916,2.982471228,84.968,2.945313529,
51.136,3.395677127,84.957,2.982405901,85.004,2.945313529,
51.156,3.394932323,84.998,2.982107162,85.038,2.945852568,
51.176,3.394164408,85.017,2.982319832,85.069,2.945852568,
51.196,3.393367021,85.063,2.982685804,85.099,2.946537074,
51.216,3.392549885,85.104,2.983257771,85.135,2.946537074,
51.236,3.391729173,85.126,2.983776569,85.168,2.947755126,
51.256,3.390901036,85.167,2.98470664,85.202,2.947755126,
51.276,3.390059771,85.204,2.985931396,85.235,2.94944611,
51.296,3.389199089,85.22,2.986560345,85.267,2.952355691,
51.316,3.388303501,85.269,2.986975431,85.303,2.953321847,
51.336,3.387364355,85.291,2.987094164,85.332,2.953321847,
51.356,3.386388574,85.337,2.987128019,85.369,2.953525893,
51.376,3.385387649,85.357,2.987153053,85.402,2.953913649,
51.396,3.384377907,85.403,2.987898827,85.436,2.955070435,
51.416,3.383361993,85.436,2.988191366,85.471,2.955657704,
51.436,3.382341716,85.462,2.988287449,85.503,2.955657704,
51.456,3.381327626,85.501,2.988703728,85.538,2.956154767,
51.476,3.380305614,85.535,2.989453554,85.576,2.957201397,
51.496,3.37926781,85.568,2.990125895,85.604,2.950619651,
51.516,3.378226558,85.601,2.991303444,85.641,2.952109851,
51.536,3.377190838,85.619,2.991887808,85.669,2.952109851,
51.556,3.376152925,85.668,2.993125439,85.708,2.953842556,
51.576,3.375107016,85.686,2.993786573,85.738,2.955331837,
51.596,3.374067634,85.725,2.994670153,85.769,2.969863318,
51.616,3.373039825,85.767,2.994785309,85.803,2.970200462,
51.636,3.372026753,85.802,2.995252609,85.837,2.970200462,
51.656,3.371014536,85.819,2.99562645,85.869,2.971217954,
51.676,3.369990533,85.866,2.996734142,85.903,2.96124675,
51.696,3.368950329,85.902,2.997741699,85.938,2.962878141,
51.716,3.367904547,85.92,2.998286009,85.97,2.964356985,
51.736,3.366859828,85.962,2.999269485,86.003,2.964356985,
51.756,3.365819156,85.996,3.000004292,86.038,2.965464272,
51.776,3.364782016,86.034,3.000617266,86.069,2.967095153,
51.796,3.363763737,86.067,3.000745773,86.103,2.967456883,
51.816,3.362751405,86.095,3.000846863,86.136,2.967547258,
51.836,3.361734155,86.129,3.000392914,86.173,2.967547258,
51.856,3.360708012,86.153,2.999936342,86.207,2.973915802,
51.876,3.35967041,86.199,2.998969316,86.241,2.973915802,
51.896,3.358625139,86.221,2.998624086,86.278,2.972849044,
51.916,3.35758301,86.263,2.998308897,86.309,2.972747537,
51.936,3.356541915,86.294,2.998250961,86.335,2.962432545,
51.956,3.355497925,86.325,2.998526573,86.368,2.963068852,
51.976,3.354454868,86.36,2.998845816,86.402,2.961309324,
51.996,3.3534134,86.393,2.997081518,86.434,2.961309324,
52.016,3.352370761,86.424,2.995896816,86.467,2.963119384,
52.036,3.35133025,86.465,2.995751858,86.501,2.963119384,
52.056,3.350290231,86.501,2.995553017,86.535,2.96300123,
52.076,3.349243809,86.519,2.995852232,86.571,2.963844495,
52.096,3.348190144,86.557,2.996438265,86.602,2.971235274,
52.116,3.347141537,86.591,2.996758223,86.637,2.97179991,
52.136,3.34609427,86.638,2.996788263,86.676,2.966321565,
52.156,3.345041585,86.665,2.996456385,86.702,2.966321565,
52.176,3.343994197,86.688,2.996148586,86.738,2.96556018,
52.196,3.342969185,86.733,2.99564743,86.768,2.96556018,
52.216,3.341966058,86.77,2.995280027,86.802,2.96517019,
52.236,3.340979932,86.802,2.995594978,86.838,2.965804648,
52.256,3.34000523,86.837,2.99633646,86.87,2.965804648,
52.276,3.339046124,86.86,2.996900082,86.905,2.967220245,
52.296,3.338114909,86.896,2.99797821,86.937,2.967220245,
52.316,3.337197689,86.937,2.99917388,86.975,2.968450704,
52.336,3.336284277,86.957,2.999607325,87.002,2.970038014,
52.356,3.335362686,86.993,3.000808001,87.035,2.970038014,
52.376,3.334436888,87.03,3.002392769,87.067,2.969612123,
52.396,3.333522333,87.066,2.994601488,87.102,2.976917557,
52.416,3.332620541,87.102,2.987297058,87.135,2.963362917,
52.436,3.331716102,87.137,2.98076725,87.174,2.956114327,
52.456,3.330793302,87.158,2.979099512,87.206,2.956114327,
52.476,3.329867862,87.198,2.974820614,87.239,2.948309596,
52.496,3.328955277,87.238,2.972965956,87.267,2.948309596,
52.516,3.328056056,87.258,2.97253561,87.302,2.946818268,
52.536,3.327162808,87.293,2.97190237,87.335,2.946818268,
52.556,3.32626282,87.335,2.968425035,87.37,2.943146929,
52.576,3.32534281,87.354,2.967647791,87.403,2.941564194,
52.596,3.324406566,87.39,2.966709852,87.437,2.935997547,
52.616,3.323453996,87.425,2.966719866,87.468,2.936313707,
52.636,3.322494645,87.463,2.967756033,87.503,2.936313707,
52.656,3.321539836,87.487,2.968600988,87.536,2.948159557,
52.676,3.320594816,87.526,2.97077179,87.575,2.951506479,
52.696,3.319650886,87.557,2.973051786,87.602,2.951506479,
52.716,3.318710804,87.599,2.975444317,87.638,2.949653181,
52.736,3.317777581,87.638,2.977714062,87.671,2.949653181,
52.756,3.316851661,87.657,2.978669643,87.703,2.952985491,
52.776,3.315929657,87.702,2.981031179,87.736,2.956104207,
52.796,3.315004163,87.732,2.983235121,87.768,2.960501342,
52.816,3.314078919,87.768,2.98570013,87.804,2.964207857,
52.836,3.313163044,87.787,2.986782789,87.841,2.964207857,
52.856,3.312262775,87.828,2.989264727,87.871,2.967421973,
52.876,3.311374525,87.871,2.991621971,87.901,2.961656947,
52.896,3.310493935,87.889,2.99270606,87.935,2.964918451,
52.916,3.309613346,87.924,2.994484901,87.985,2.965877526,
52.936,3.308730059,87.962,2.99464488,88.001,2.967214543,
52.956,3.307839571,88,2.994452477,88.036,2.967261189,
52.976,3.306936305,88.036,2.995038986,88.069,2.967261189,
52.996,3.306021183,88.068,2.996219873,88.109,2.968762455,
53.016,3.30509595,88.091,2.997062445,88.135,2.969634081,
53.036,3.304162262,88.131,2.998399258,88.167,2.969634081,
53.056,3.303208277,88.167,2.999320745,88.202,2.970801489,
53.076,3.302240942,88.184,2.999521971,88.235,2.970801489,
53.096,3.301275203,88.227,3.000012636,88.268,2.977433146,
53.116,3.300324584,88.262,3.001142502,88.3,2.97912967,
53.136,3.299390577,88.299,3.002331495,88.335,2.97912967,
53.156,3.298450596,88.334,3.003364325,88.368,2.980581702,
53.176,3.297501457,88.369,3.004272461,88.402,2.984690409,
53.196,3.296539896,88.402,3.005470753,88.435,2.986486765,
53.216,3.295573007,88.434,3.006579876,88.467,2.988080484,
53.236,3.294604999,88.467,3.007879496,88.513,2.979042754,
53.256,3.293634396,88.496,3.00913167,88.533,2.979042754,
53.276,3.292650424,88.533,3.009714127,88.569,2.979042754,
53.296,3.291644813,88.559,3.010156631,88.602,2.98051607,
53.316,3.290620925,88.6,3.01142478,88.635,2.98051607,
53.336,3.289587624,88.623,3.011853695,88.668,2.982171786,
53.356,3.288553853,88.658,3.012934446,88.705,2.984214753,
53.376,3.287520422,88.693,3.014490366,88.736,2.984214753,
53.396,3.286490535,88.728,3.01588273,88.769,2.992956072,
53.416,3.285477577,88.76,3.017295837,88.804,2.995273382,
53.436,3.284476681,88.797,3.018978834,88.836,2.995273382,
53.456,3.2834827,88.833,3.020485163,88.868,2.997306212,
53.476,3.282505648,88.866,3.021650076,88.905,3.001744345,
53.496,3.281546154,88.901,3.022248745,88.936,3.001744345,
53.516,3.280610895,88.935,3.022189617,88.967,3.001555045,
53.536,3.279693036,88.968,3.021846294,89.004,2.986853638,
53.556,3.278774458,89.004,3.020519972,89.037,2.985302621,
53.576,3.277848612,89.031,3.019867659,89.07,2.983380548,
53.596,3.276923051,89.062,3.018460512,89.103,2.997347065,
53.616,3.276012101,89.102,3.017707348,89.138,2.996455481,
53.636,3.275116089,89.121,3.01755023,89.166,2.996455481,
53.656,3.274233941,89.161,3.017447948,89.208,2.996468792,
53.676,3.273366684,89.198,3.017622232,89.237,2.996927194,
53.696,3.27251621,89.234,3.018094778,89.269,2.993671647,
53.716,3.271674431,89.263,3.018848181,89.302,2.994699687,
53.736,3.270837252,89.295,3.019366264,89.335,2.99580337,
53.756,3.270000176,89.328,3.020272732,89.369,2.99580337,
53.776,3.269171333,89.363,3.021026373,89.401,2.99349771,
53.796,3.268361297,89.401,3.021687508,89.435,2.99349771,
53.816,3.267594168,89.417,3.022131205,89.468,2.994578614,
53.836,3.266876093,89.471,3.023174763,89.499,2.995308804,
53.856,3.266194257,89.487,3.023259878,89.535,2.993858288,
53.876,3.26552256,89.528,3.023691893,89.568,2.994478993,
53.896,3.264841484,89.566,3.023863316,89.602,2.994478993,
53.916,3.264152827,89.603,3.024183035,89.637,2.994868091,
53.936,3.263473523,89.622,3.024275064,89.67,2.99424507,
53.956,3.262805754,89.659,3.023765564,89.712,2.99424507,
53.976,3.262154622,89.697,3.022283792,89.735,2.992059633,
53.996,3.261526025,89.72,3.021408319,89.771,3.002245332,
54.016,3.260920444,89.755,3.019720793,89.808,3.000094823,
54.036,3.260321161,89.796,3.018942356,89.836,3.000094823,
54.056,3.259708792,89.838,3.0183599,89.871,2.99929119,
54.076,3.259082255,89.871,3.017612219,89.905,2.998250561,
54.096,3.258452925,89.885,3.017337322,89.937,2.998250561,
54.116,3.257836122,89.925,3.017032146,89.97,2.99797543,
54.136,3.257237258,89.963,3.017107487,90.002,2.997029765,
54.156,3.256656246,89.996,3.017124653,90.034,2.997029765,
54.176,3.256094324,90.029,3.017380714,90.072,2.994694887,
54.196,3.255533047,90.063,3.017934561,90.108,2.994888073,
54.216,3.254974784,90.101,3.017776966,90.141,2.994888073,
54.236,3.254425791,90.124,3.017432928,90.169,2.995849108,
54.256,3.253900932,90.16,3.016585112,90.203,2.995849108,
54.276,3.253396371,90.198,3.01579237,90.236,2.994771821,
54.296,3.252906921,90.22,3.015428782,90.268,2.994771821,
54.316,3.25242305,90.258,3.014638662,90.31,2.993549043,
54.336,3.251946363,90.298,3.013130665,90.335,2.988257902,
54.356,3.251476013,90.321,3.011937141,90.368,2.984982356,
54.376,3.251006004,90.358,3.010093927,90.404,2.982895362,
54.396,3.250545086,90.398,3.008676052,90.435,2.982895362,
54.416,3.250095595,90.421,3.008279562,90.471,2.981318445,
54.436,3.249650522,90.46,3.007057428,90.504,2.981318445,
54.456,3.249215339,90.499,3.005779266,90.545,2.979730379,
54.476,3.248798006,90.536,3.005410194,90.569,2.98199964,
54.496,3.248396922,90.568,3.005521536,90.604,2.982091598,
54.516,3.248025896,90.585,3.005422592,90.635,2.981988466,
54.536,3.247686292,90.63,3.005374908,90.669,2.981988466,
54.556,3.247372688,90.665,3.005831003,90.704,2.98724701,
54.576,3.247080413,90.7,3.00652647,90.736,2.98724701,
54.596,3.246810464,90.723,3.007146358,90.768,2.988819031,
54.616,3.246557308,90.76,3.008257866,90.803,2.989966764,
54.636,3.246328736,90.794,3.008878231,90.835,2.97958667,
54.656,3.246138463,90.838,3.009016275,90.873,2.979519336,
54.676,3.245979609,90.86,3.00882864,90.909,2.979519336,
54.696,3.245842268,90.894,3.008583069,90.937,2.986730242,
54.716,3.245719694,90.934,3.008903265,90.967,2.986997596,
54.736,3.245603729,90.966,3.00908637,91.003,2.986997596,
54.756,3.2454952,91.004,3.009073973,91.041,2.980030695,
54.776,3.245396308,91.029,3.008960724,91.069,2.980030695,
54.796,3.245324037,91.069,3.00885129,91.104,2.980068882,
54.816,3.245278717,91.103,3.008983374,91.133,2.983365784,
54.836,3.245249245,91.119,3.009161949,91.169,2.983654437,
54.856,3.245230846,91.158,3.009343863,91.202,2.984549655,
54.876,3.245222899,91.199,3.010174274,91.235,2.984549655,
54.896,3.245221721,91.238,3.01065588,91.272,2.981419744,
54.916,3.245243991,91.254,3.010934114,91.301,2.981419744,
54.936,3.24531092,91.286,3.011341572,91.335,2.982711185,
54.956,3.24542643,91.331,3.012265444,91.368,2.982711185,
54.976,3.245580029,91.366,3.013140678,91.402,2.983952439,
54.996,3.245761971,91.395,3.013794184,91.436,2.985392722,
55.016,3.245963419,91.419,3.01394248,91.468,2.985795961,
55.036,3.24618228,91.461,3.013758183,91.506,2.985795961,
55.056,3.246403912,91.478,3.013653517,91.537,2.985177089,
55.076,3.246622155,91.53,3.012762785,91.577,2.985177089,
55.096,3.246833164,91.567,3.011973381,91.61,2.991356603,
55.116,3.247033934,91.588,3.011584759,91.637,2.991356603,
55.136,3.247226899,91.635,3.010761738,91.671,2.990208612,
55.156,3.247423088,91.651,3.010351419,91.706,2.988794982,
55.176,3.247624489,91.695,3.009356976,91.74,2.986755212,
55.196,3.247841168,91.732,3.008491516,91.776,2.985381023,
55.216,3.248065242,91.768,3.007565022,91.811,2.985381023,
55.236,3.248275952,91.786,3.007402658,91.835,2.984772886,
55.256,3.248466396,91.829,3.007346153,91.87,2.979539408,
55.276,3.248636337,91.867,3.007566929,91.904,2.979809739,
55.296,3.248793641,91.883,3.007666349,91.943,2.979809739,
55.316,3.248954181,91.938,3.007516384,91.97,2.979737002,
55.336,3.249121589,91.968,3.006391764,92.008,2.980505011,
55.356,3.249288082,91.987,3.005927086,92.034,2.980505011,
55.376,3.249450359,92.033,3.002941847,92.066,2.976251126,
55.396,3.249619771,92.048,3.001559258,92.102,2.976251126,
55.416,3.249798057,92.103,2.998803377,92.135,2.972064811,
55.436,3.24999064,92.122,2.997260809,92.169,2.965061125,
55.456,3.250202056,92.164,2.995382547,92.219,2.962130797,
55.476,3.250425703,92.184,2.994229555,92.246,2.962130797,
55.496,3.250660336,92.235,2.992530584,92.268,2.959828067,
55.516,3.250906177,92.271,2.991348028,92.302,2.959828067,
55.536,3.251164418,92.304,2.990721226,92.335,2.958739277,
55.556,3.25143572,92.324,2.990465641,92.368,2.971237189,
55.576,3.25170853,92.369,2.990142822,92.41,2.971237189,
55.596,3.25197591,92.391,2.99019742,92.433,2.971585692,
55.616,3.252236092,92.43,2.990686417,92.469,2.970212733,
55.636,3.252485987,92.459,2.991234303,92.504,2.970212733,
55.656,3.252725281,92.497,2.991502523,92.535,2.97056909,
55.676,3.252954302,92.52227313,2.97687459,92.568,2.97056909,
55.696,3.253168943,92.535,2.991687775,92.605,2.96909772,
55.716,3.2533688,92.569,2.990061283,92.635,2.961862374,
55.736,3.253559743,92.586,2.987956524,92.668,2.961862374,
55.756,3.253749913,92.58927313,2.974930048,92.703,2.952741919,
55.776,3.253957086,92.627,2.982697725,92.735,2.952741919,
55.796,3.254190987,92.6459124,2.965297937,92.768,2.949706923,
55.816,3.254440557,92.65727313,2.974520445,92.803,2.944404728,
55.836,3.254702374,92.662,2.97962594,92.835,2.941255425,
55.856,3.254958847,92.6809124,2.961595058,92.868,2.929496372,
55.876,3.255214736,92.7469124,2.954542637,92.903,2.921105571,
55.896,3.255475518,92.80352322,2.945014715,92.935,2.921105571,
55.916,3.255743945,92.8129124,2.94955945,92.968,2.921581811,
55.936,3.256023116,92.85713003,2.933633566,93.001,2.921581811,
55.956,3.256311421,92.86852322,2.938616276,93.034,2.914158299,
55.976,3.256603261,92.92313003,2.931950569,93.068,2.903575869,
55.996,3.256905003,92.94676102,2.932912588,93.104,2.903575869,
56.016,3.25721233,92.96013003,2.932066202,93.134,2.90479078,
56.036,3.257521504,92.98276102,2.933320761,93.169,2.90479078,
56.056,3.25782998,93.03740401,2.936765909,93.204,2.9074755,
56.076,3.258135084,93.04576102,2.934931517,93.237,2.916553667,
56.096,3.25843965,93.10640402,2.938237429,93.275,2.918651336,
56.116,3.258741529,93.10640402,2.938237429,93.308,2.918651336,
56.136,3.259033364,93.16940402,2.939845324,93.337,2.921233423,
56.156,3.259318932,93.20340402,2.940876961,93.37,2.921233423,
56.176,3.259605124,93.27140402,2.942393064,93.408,2.923282813,
56.196,3.259901719,93.32695959,2.944749117,93.438,2.923282813,
56.216,3.260210723,93.33940402,2.943130255,93.478,2.925021308,
56.236,3.260525433,93.35895959,2.945571899,93.51,2.921914933,
56.256,3.260848402,93.41552765,2.949815989,93.546,2.921914933,
56.276,3.261170422,93.42795959,2.947394609,93.578,2.925327662,
56.296,3.261483046,93.47106938,2.954467773,93.609,2.928789749,
56.316,3.261782067,93.48252765,2.952141047,93.646,2.933123117,
56.336,3.262071298,93.53906938,2.957020521,93.674,2.936836683,
56.356,3.262350015,93.59354887,2.961606264,93.708,2.936836683,
56.376,3.2626171,93.60706938,2.959459543,93.739,2.940231744,
56.396,3.262873793,93.62954887,2.962620258,93.772,2.942736481,
56.416,3.263131847,93.69454887,2.964312077,93.809,2.942414033,
56.436,3.263399478,93.72009294,2.967489958,93.854,2.945515753,
56.456,3.263673597,93.72854887,2.965368748,93.869,2.945515753,
56.476,3.263944988,93.75109294,2.968251705,93.901,2.948074107,
56.496,3.26421341,93.80570285,2.970937967,93.937,2.937168,
56.516,3.264471529,93.81809294,2.970111132,93.968,2.938335157,
56.536,3.264720812,93.86227297,2.972943544,94.002,2.939898568,
56.556,3.264968013,93.87270285,2.971786022,94.034,2.95220869,
56.576,3.265211,93.92727297,2.973644018,94.066,2.953107852,
