"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_x","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_x","/del_uav/KF_pose/z_y"
48.21,3.317636287,80.137,3.00494504,80.167,2.952379127,
48.23,3.317518688,80.154,3.00494647,80.207,2.952263162,
48.25,3.317609454,80.189,3.004888058,80.237,2.952263162,
48.27,3.317763917,80.214,3.004743338,80.271,2.954169737,
48.29,3.317843042,80.257,3.004310608,80.304,2.953527923,
48.31,3.317767879,80.291,3.003816128,80.337,2.953527923,
48.33,3.317700483,80.335,3.003466129,80.371,2.952971512,
48.35,3.318043293,80.368,3.003147602,80.404,2.953010821,
48.37,3.318430303,80.402,3.003289223,80.436,2.952206208,
48.39,3.318770624,80.418,3.003012419,80.471,2.951421767,
48.41,3.319002029,80.458,3.002508402,80.504,2.951421767,
48.43,3.319094964,80.499,3.00259757,80.537,2.951806036,
48.45,3.319283592,80.523,3.002772331,80.574,2.945169622,
48.47,3.319758653,80.571,3.003448725,80.605,2.946115606,
48.49,3.320240521,80.584,3.003848076,80.638,2.946115606,
48.51,3.320660216,80.633,3.004616976,80.67,2.95852061,
48.53,3.320951773,80.652,3.004950285,80.705,2.95852061,
48.55,3.321091716,80.695,3.00569272,80.738,2.959425874,
48.57,3.321114008,80.735,3.005801678,80.772,2.959425874,
48.59,3.321094708,80.771,3.005451441,80.806,2.941614871,
48.61,3.321217982,80.79,3.005136013,80.844,2.940492466,
48.63,3.321548711,80.827,3.004321814,80.883,2.940492466,
48.65,3.321981758,80.859,3.003299236,80.913,2.939157357,
48.67,3.32238986,80.9,3.002623558,80.942,2.946059797,
48.69,3.32267874,80.92,3.002370596,80.971,2.945241079,
48.71,3.322857947,80.957,3.002046824,81.005,2.94455792,
48.73,3.323165208,80.993,3.001419306,81.038,3.001419306,
48.75,3.323603001,81.033,2.999976397,81.074,2.999225139,
48.77,3.324073853,81.055,2.99922514,81.106,2.999225139,
48.79,3.324466541,81.101,2.997741461,81.141,2.997212887,
48.81,3.324710857,81.137,2.996623993,81.171,2.997212887,
48.83,3.324879757,81.172,2.995987654,81.204,2.995872259,
48.85,3.325183261,81.204,2.995050669,81.237,2.965589184,
48.87,3.325493437,81.224,2.994478464,81.271,2.965589184,
48.89,3.325729548,81.258,2.99379611,81.305,2.964443836,
48.91,3.325829429,81.298,2.993031025,81.336,2.916128152,
48.93,3.325787208,81.333,2.992086649,81.371,2.916128152,
48.95,3.325720999,81.363,2.991253614,81.405,2.915041613,
48.97,3.325719364,81.4,2.990359068,81.438,2.915041613,
48.99,3.325727754,81.42,2.989872694,81.471,2.91360339,
49.01,3.325667505,81.472,2.988087654,81.505,2.945523286,
49.03,3.325487557,81.489,2.987172604,81.537,2.945523286,
49.05,3.325225753,81.527,2.98606801,81.571,2.943999011,
49.07,3.325054943,81.559,2.985141993,81.605,2.942800378,
49.09,3.325067807,81.603,2.984405518,81.637,2.907821208,
49.11,3.325174923,81.621,2.983882666,81.671,2.906632595,
49.13,3.325234697,81.656,2.983180761,81.708,2.906632595,
49.15,3.325152024,81.694,2.982189894,81.737,2.922559055,
49.17,3.324930479,81.731,2.981577873,81.772,2.921733462,
49.19,3.325024404,81.766,2.980979681,81.811,2.921733462,
49.21,3.325234007,81.787,2.980561018,81.839,2.936824529,
49.23,3.325429534,81.824,2.979988813,81.872,2.936824529,
49.25,3.32547622,81.865,2.979662418,81.908,2.936502221,
49.27,3.325283666,81.902,2.979718924,81.938,2.936502221,
49.29,3.324828588,81.923,2.979719639,81.981,2.936382206,
49.31,3.324142631,81.968,2.979454517,82.013,2.936382206,
49.33,3.323361684,81.995,2.979419231,82.044,2.941833077,
49.35,3.322773762,82.019,2.979483366,82.077,2.941833077,
49.37,3.322490946,82.06,2.979691029,82.111,2.94195289,
49.39,3.322330321,82.099,2.979731798,82.147,2.94195289,
49.41,3.322107231,82.123,2.979904413,82.177,2.942219065,
49.43,3.321701536,82.165,2.979706526,82.207,2.911554867,
49.45,3.321136476,82.204,2.979345322,82.237,2.91103929,
49.47,3.321009978,82.224,2.979229689,82.278,2.91103929,
49.49,3.32119347,82.259,2.979197025,82.304,2.91084067,
49.51,3.321371458,82.304,2.979072094,82.336,2.91084067,
49.53,3.32139175,82.325,2.979067087,82.372,2.910785214,
49.55,3.321165003,82.37,2.979060411,82.404,2.910785214,
49.57,3.320660924,82.39,2.979132891,82.439,2.911034649,
49.59,3.319913003,82.424,2.979705572,82.472,2.912140749,
49.61,3.319168212,82.463,2.980486155,82.505,2.936704832,
49.63,3.318612974,82.5,2.981203556,82.54,2.937608827,
49.65,3.318346386,82.533,2.981487751,82.573,2.937608827,
49.67,3.318209092,82.554,2.981104612,82.606,2.936543857,
49.69,3.318014361,82.593,2.979633093,82.638,2.934524044,
49.71,3.317655217,82.632,2.978258133,82.67,2.932984376,
49.73,3.317122386,82.668,2.977500916,82.705,2.931826108,
49.75,3.316529584,82.697,2.977226734,82.737,2.931826108,
49.77,3.316159833,82.724,2.976689339,82.78,2.929656472,
49.79,3.316202725,82.755,2.9760952,82.803,2.929154123,
49.81,3.316514196,82.803,2.975673676,82.836,2.928632354,
49.83,3.316846806,82.83,2.975474834,82.873,2.925850789,
49.85,3.317002433,82.843,2.975215673,82.906,2.925925786,
49.87,3.316879752,82.901,2.97543025,82.938,2.925925786,
49.89,3.316519476,82.935,2.975829601,82.975,2.923957118,
49.91,3.316400026,82.956,2.975935698,83.004,2.923957118,
49.93,3.316422624,82.998,2.976143599,83.039,2.924307657,
49.95,3.316541997,83.017,2.976293802,83.072,2.924307657,
49.97,3.316607987,83.059,2.975910425,83.104,2.923575773,
49.99,3.316487299,83.1,2.975328684,83.14,2.923575773,
50.01,3.316185336,83.117,2.975157261,83.173,2.927545018,
50.03,3.316209336,83.164,2.973217964,83.203,2.924928293,
50.05,3.316301727,83.201,2.971587181,83.237,2.924928293,
50.07,3.316360565,83.234,2.971045256,83.271,2.923943483,
50.09,3.316275146,83.27,2.970371723,83.304,2.923943483,
50.11,3.316020939,83.304,2.96979332,83.337,2.923168686,
50.13,3.315700506,83.319,2.969298124,83.371,2.968031883,
50.15,3.31555216,83.36,2.968109131,83.405,2.968031883,
50.17,3.315597808,83.401,2.967376947,83.437,2.966876507,
50.19,3.315659613,83.437,2.966815472,83.471,2.966876507,
50.21,3.315564249,83.454,2.965729713,83.508,2.936438582,
50.23,3.315218754,83.501,2.963467598,83.543,2.936438582,
50.25,3.314703867,83.526,2.963199854,83.571,2.934517771,
50.27,3.314314686,83.558,2.961844683,83.605,2.934517771,
50.29,3.314149778,83.578,2.961641788,83.64,2.908284052,
50.31,3.314195908,83.622,2.961044073,83.676,2.908284052,
50.33,3.314299168,83.671,2.960584879,83.703,2.907847577,
50.35,3.314256177,83.685,2.960713863,83.737,2.908405295,
50.37,3.313971978,83.733,2.961137533,83.77,2.908405295,
50.39,3.313642495,83.752,2.961620331,83.804,2.919009873,
50.41,3.313545972,83.791,2.962054253,83.837,2.919009873,
50.43,3.31365677,83.821,2.962766409,83.873,2.919686648,
50.45,3.313760738,83.857,2.963358879,83.905,2.919686648,
50.47,3.313673253,83.903,2.964136839,83.938,2.917041224,
50.49,3.313380217,83.938,2.965215921,83.97,2.918511233,
50.51,3.312988071,83.952,2.965701103,84.004,2.918511233,
50.53,3.31270197,83.995,2.966752768,84.036,2.9260341,
50.55,3.312573609,84.03,2.968017101,84.071,2.92787286,
50.57,3.312482442,84.062,2.969233274,84.105,2.92787286,
50.59,3.312272099,84.086,2.96965766,84.139,2.921828754,
50.61,3.311855306,84.124,2.970667124,84.172,2.921828754,
50.63,3.311339046,84.157,2.970790386,84.206,2.921749159,
50.65,3.310873896,84.189,2.970599174,84.246,2.920834636,
50.67,3.310678834,84.234,2.969651699,84.272,2.923370241,
50.69,3.3106287,84.268,2.969220161,84.323,2.922817661,
50.71,3.310516302,84.303,2.968224049,84.338,2.922817661,
50.73,3.310168397,84.338,2.966932058,84.37,2.920786549,
50.75,3.309945403,84.37,2.966107368,84.404,2.914324582,
50.77,3.309928756,84.386,2.966409445,84.437,2.914324582,
50.79,3.309852158,84.422,2.967210293,84.47,2.915644357,
50.81,3.309760115,84.458,2.968344212,84.502,2.917748913,
50.83,3.309770315,84.491,2.969833374,84.54,2.920520323,
50.85,3.30975004,84.529,2.971619844,84.575,2.923080209,
50.87,3.309629168,84.569,2.973116636,84.604,2.924962684,
50.89,3.309433322,84.6,2.974373817,84.639,2.926040284,
50.91,3.309255481,84.635,2.975346327,84.672,2.9276029,
50.93,3.309101842,84.671,2.976516962,84.705,2.9276029,
50.95,3.308847177,84.692,2.977155209,84.737,2.929408181,
50.97,3.308384794,84.725,2.977715969,84.771,2.941845595,
50.99,3.307774679,84.755,2.97760129,84.804,2.941845595,
51.01,3.307153077,84.792,2.97762394,84.838,2.94139477,
51.03,3.306636018,84.826,2.976863384,84.873,2.925034634,
51.05,3.306272905,84.861,2.976757288,84.907,2.925034634,
51.07,3.305925143,84.893,2.976810694,84.954,2.925261165,
51.09,3.305451466,84.915,2.976933002,84.972,2.925261165,
51.11,3.304875051,84.963,2.977604628,85.005,2.935833948,
51.13,3.30472126,85.004,2.978614092,85.043,2.935833948,
51.15,3.304513485,85.018,2.979025364,85.071,2.934248956,
51.17,3.304110588,85.059,2.971068382,85.104,2.920022837,
51.19,3.30368392,85.095,2.961857557,85.136,2.920254053,
51.21,3.303572942,85.129,2.955756664,85.171,2.911440096,
51.23,3.303174743,85.165,2.951122761,85.204,2.911440096,
51.25,3.30238521,85.181,2.950335264,85.237,2.907303972,
51.27,3.301485324,85.221,2.949967861,85.27,2.907125232,
51.29,3.300569771,85.254,2.949748755,85.304,2.907125232,
51.31,3.299444842,85.296,2.949615717,85.337,2.907364721,
51.33,3.298081634,85.332,2.950204134,85.372,2.907462744,
51.35,3.296854901,85.369,2.950989008,85.405,2.907462744,
51.37,3.295907855,85.405,2.952122927,85.441,2.909704706,
51.39,3.29485037,85.423,2.953278065,85.474,2.909704706,
51.41,3.293517888,85.442,2.954176188,85.504,2.915272974,
51.43,3.291867385,85.498,2.956623793,85.536,2.915272974,
51.45,3.290088513,85.533,2.959152699,85.571,2.919035995,
51.47,3.288270443,85.564,2.961960316,85.604,2.919035995,
51.49,3.286583542,85.603,2.964884043,85.637,2.926789212,
51.51,3.285079035,85.636,2.967951536,85.671,2.931576631,
51.53,3.283619244,85.651,2.969761133,85.704,2.931576631,
51.55,3.28204765,85.697,2.972735643,85.737,2.933522632,
51.57,3.280297022,85.735,2.967955351,85.773,2.92044556,
51.59,3.27845863,85.768,2.961363077,85.807,2.92044556,
51.61,3.276751236,85.804,2.958334208,85.837,2.916669711,
51.63,3.275369623,85.822,2.957510471,85.873,2.907263587,
51.65,3.274162861,85.856,2.956195116,85.906,2.906084883,
51.67,3.272916811,85.899,2.956424475,85.937,2.906084883,
51.69,3.27154508,85.937,2.956951141,85.971,2.906718067,
51.71,3.270194495,85.955,2.95702219,86.004,2.921093969,
51.73,3.268867063,85.99,2.95808363,86.037,2.921093969,
51.75,3.267486025,86.027,2.959144115,86.07,2.922627157,
51.77,3.265988472,86.065,2.960474491,86.103,2.922627157,
51.79,3.264493397,86.105,2.962241888,86.137,2.923706358,
51.81,3.263113888,86.121,2.963374853,86.171,2.927733585,
51.83,3.26178294,86.153,2.966348886,86.204,2.927733585,
51.85,3.260356708,86.196,2.969500065,86.239,2.932359308,
51.87,3.258781535,86.233,2.972241163,86.271,2.919912687,
51.89,3.257566237,86.272,2.974515676,86.304,2.92327304,
51.91,3.256282572,86.292,2.975580931,86.337,2.925845332,
51.93,3.254876025,86.329,2.977156162,86.378,2.925845332,
51.95,3.253365334,86.372,2.979037523,86.406,2.942543679,
51.97,3.251734258,86.395,2.980254889,86.441,2.942543679,
51.99,3.249915037,86.434,2.981320381,86.474,2.944066873,
52.01,3.24801593,86.472,2.982548475,86.505,2.944066873,
52.03,3.24676749,86.489,2.983577251,86.536,2.944180863,
52.05,3.245590532,86.53,2.986021519,86.571,2.948450623,
52.07,3.244395537,86.563,2.989077568,86.604,2.944987696,
52.09,3.243263554,86.604,2.992291212,86.637,2.949879721,
52.11,3.242072874,86.618,2.994081259,86.671,2.949879721,
52.13,3.240753592,86.661,2.995980501,86.704,2.952597641,
52.15,3.239324448,86.702,2.997751474,86.739,2.941759437,
52.17,3.237980796,86.717,2.998770237,86.771,2.944944473,
52.19,3.236814231,86.756,3.0012393,86.806,2.948160564,
52.21,3.235724913,86.789,3.003190517,86.84,2.948160564,
52.23,3.234537074,86.837,3.005786419,86.875,2.951736341,
52.25,3.233158303,86.871,3.008498907,86.909,2.951736341,
52.27,3.231695938,86.89,3.009758949,86.943,2.964762747,
52.29,3.23023887,86.933,3.012868166,86.973,2.964762747,
52.31,3.229001173,86.955,3.014126301,87.004,2.968926008,
52.33,3.227985822,86.997,3.016491175,87.037,2.971667833,
52.35,3.227023955,87.034,3.018210888,87.077,2.980140102,
52.37,3.225942652,87.07,3.019429922,87.108,2.982375926,
52.39,3.224635062,87.084,3.020442009,87.138,2.982375926,
52.41,3.223156394,87.137,3.022479057,87.172,2.98430831,
52.43,3.221744877,87.171,3.023493052,87.206,2.97815853,
52.45,3.220690224,87.192,3.023864269,87.236,2.97815853,
52.47,3.219919021,87.228,3.023947716,87.27,2.97847075,
52.49,3.219203116,87.264,3.02436614,87.304,2.970102368,
52.51,3.21833573,87.301,3.025026083,87.338,2.970102368,
52.53,3.217503487,87.336,3.025839806,87.371,2.970960032,
52.55,3.216604584,87.371,3.026822805,87.404,2.970960032,
52.57,3.215682298,87.384,3.027356148,87.437,2.972977247,
52.59,3.214822099,87.421,3.028204441,87.47,2.974312784,
52.61,3.213996624,87.462,3.029392242,87.504,2.974312784,
52.63,3.21309107,87.505,3.030861855,87.537,2.976256203,
52.65,3.211988947,87.525,3.031136274,87.574,2.975577035,
52.67,3.211223536,87.572,3.032073736,87.604,2.976531347,
52.69,3.210696506,87.6,3.032476664,87.64,2.976531347,
52.71,3.20999273,87.616,3.032623291,87.672,2.977569468,
52.73,3.209140454,87.655,3.033444166,87.704,2.977569468,
52.75,3.208260985,87.692,3.033426285,87.738,2.966093417,
52.77,3.207244976,87.733,3.033494473,87.771,2.96566371,
52.79,3.206056325,87.768,3.033167839,87.804,2.96566371,
52.81,3.204773701,87.798,3.033372879,87.837,2.983386528,
52.83,3.203609573,87.836,3.033624649,87.871,2.983386528,
52.85,3.202554269,87.872,3.033675671,87.904,2.983403477,
52.87,3.201487244,87.887,3.033611774,87.937,2.983393958,
52.89,3.200271721,87.931,3.033564329,87.971,2.967036116,
52.91,3.198831155,87.965,3.033993721,88.004,2.967547892,
52.93,3.19724116,87.995,3.034067631,88.038,2.967425011,
52.95,3.19571432,88.033,3.033967257,88.071,2.967425011,
52.97,3.194525752,88.071,3.033858538,88.105,2.974927085,
52.99,3.193547467,88.094,3.033805132,88.137,2.974927085,
53.01,3.19258807,88.134,3.033946514,88.173,2.975203895,
53.03,3.19169675,88.15,3.034003019,88.205,2.975203895,
53.05,3.191244896,88.189,3.034327745,88.237,2.978412052,
53.07,3.19065895,88.231,3.034229755,88.271,2.97826094,
53.09,3.189790777,88.267,3.034239054,88.307,2.97826094,
53.11,3.188672599,88.291,3.034308434,88.34,2.978825352,
53.13,3.187910542,88.332,3.034823656,88.372,2.98755117,
53.15,3.186984878,88.367,3.034888268,88.405,2.987657417,
53.17,3.185803354,88.405,3.034508467,88.438,2.987657417,
53.19,3.184491097,88.428,3.034377098,88.47,2.987222665,
53.21,3.183054642,88.463,3.034255743,88.504,2.987222665,
53.23,3.181437707,88.503,3.033542871,88.538,2.986411982,
53.25,3.17964262,88.521,3.03312254,88.571,2.983378849,
53.27,3.17780561,88.556,3.032391787,88.602,2.983378849,
53.29,3.176128308,88.605,3.031473875,88.637,2.98248479,
53.31,3.17461552,88.628,3.031376362,88.671,2.971210328,
53.33,3.17314522,88.662,3.031518936,88.704,2.971210328,
53.35,3.171596841,88.698,3.032533169,88.737,2.972954637,
53.37,3.170436631,88.738,3.03370142,88.773,2.976129117,
53.39,3.169585916,88.754,3.033849716,88.805,2.976593567,
53.41,3.16868648,88.791,3.033581972,88.837,2.976002428,
53.43,3.167621795,88.831,3.033267498,88.871,2.976002428,
53.45,3.166316856,88.862,3.033031702,88.904,2.981099801,
53.47,3.164751273,88.891,3.033057213,88.938,2.980213634,
53.49,3.163071852,88.93,3.032084465,88.971,2.980213634,
53.51,3.161714122,88.96,3.03042388,89.002,2.974114867,
53.53,3.160520954,88.993,3.028835297,89.037,2.972068621,
53.55,3.159342923,89.036,3.027422905,89.071,2.972068621,
53.57,3.158036481,89.062,3.026633739,89.104,2.972068621,
53.59,3.156569712,89.104,3.024628878,89.137,2.969356876,
53.61,3.155042705,89.125,3.023291111,89.171,2.978059422,
53.63,3.153696142,89.159,3.021517038,89.207,2.978059422,
53.65,3.152576021,89.191,3.020450354,89.237,2.976827392,
53.67,3.151548017,89.229,3.020128965,89.275,2.976827392,
53.69,3.150456273,89.271,3.020374298,89.308,2.972058539,
53.71,3.149199069,89.293,3.019920111,89.337,2.970721857,
53.73,3.147820308,89.335,3.019071102,89.374,2.970721857,
53.75,3.146648267,89.356,3.018857479,89.404,2.97053953,
53.77,3.145809901,89.396,3.018806934,89.436,2.97053953,
53.79,3.145140333,89.432,3.019124985,89.471,2.975644595,
53.81,3.144403618,89.462,3.019371986,89.504,2.9758225,
53.83,3.143448015,89.491,3.019443512,89.537,2.9758225,
53.85,3.14229922,89.536,3.019393682,89.571,2.975488811,
53.87,3.141140066,89.571,3.019030094,89.604,2.975488811,
53.89,3.140231291,89.605,3.018741369,89.637,2.967341225,
53.91,3.139485709,89.627,3.018254757,89.671,2.966143149,
53.93,3.138685658,89.672,3.017173529,89.704,2.966143149,
53.95,3.137670801,89.687,3.016737223,89.737,2.964848151,
53.97,3.136370872,89.725,3.015503168,89.771,2.966818459,
53.99,3.134864654,89.754,3.014461756,89.804,2.966818459,
54.01,3.133449063,89.788,3.01398921,89.837,2.965941523,
54.03,3.132241771,89.824,3.013123035,89.87,2.95396332,
54.05,3.131146368,89.859,3.011900187,89.904,2.95396332,
54.07,3.129997719,89.904,3.009266615,89.937,2.951390292,
54.09,3.128690014,89.923,3.008516312,89.98,2.951390292,
54.11,3.127273989,89.971,3.002820492,90.004,2.934263842,
54.13,3.125968524,89.996,2.99864316,90.039,2.934263842,
54.15,3.124915707,90.018,2.993944883,90.074,2.923628888,
54.17,3.123985465,90.061,2.988017797,90.107,2.923628888,
54.19,3.123014414,90.086,2.985710382,90.137,2.916522381,
54.21,3.121898859,90.129,2.98233819,90.171,2.912647545,
54.23,3.120640704,90.156,2.979354143,90.205,2.945472606,
54.25,3.119507212,90.202,2.974178314,90.237,2.937951659,
54.27,3.11865959,90.237,2.970605612,90.272,2.937951659,
54.29,3.118017495,90.27,2.967617512,90.304,2.933953202,
54.31,3.117395856,90.305,2.96630168,90.339,2.931785607,
54.33,3.116665804,90.324,2.965301037,90.372,2.929412738,
54.35,3.115819175,90.355,2.9634974,90.407,2.92689752,
54.37,3.115213045,90.396,2.962634802,90.443,2.92689752,
54.39,3.114865271,90.423,2.96242547,90.472,2.926559103,
54.41,3.114687659,90.47,2.962590218,90.506,2.926559103,
54.43,3.114556565,90.492,2.96281147,90.539,2.926890976,
54.45,3.114362377,90.533,2.962937355,90.572,2.90996679,
54.47,3.114128068,90.567,2.963886976,90.605,2.90996679,
54.49,3.114022181,90.602,2.964849949,90.638,2.911716694,
54.51,3.114014857,90.621,2.965690136,90.675,2.911716694,
54.53,3.113997983,90.655,2.967339516,90.705,2.914360407,
54.55,3.113888917,90.696,2.969465494,90.733,2.914360407,
54.57,3.113676035,90.721,2.969464302,90.771,2.91943837,
54.59,3.113471573,90.756,2.969846964,90.805,2.91943837,
54.61,3.113465104,90.79,2.970200062,90.836,2.920041393,
54.63,3.113630786,90.829,2.970440626,90.871,2.920742987,
54.65,3.113827913,90.863,2.970845222,90.904,2.930176763,
54.67,3.113945031,90.895,2.971409798,90.937,2.930986789,
54.69,3.113935421,90.936,2.971868038,90.972,2.930986789,
54.71,3.114107484,90.954,2.972127438,91.005,2.931756944,
54.73,3.114631968,90.996,2.972635746,91.038,2.931756944,
54.75,3.115250007,91.02,2.972775221,91.073,2.922210465,
54.77,3.11581309,91.061,2.973011017,91.103,2.922210465,
54.79,3.116211248,91.104,2.973371983,91.138,2.922703008,
54.81,3.116393808,91.129,2.973801613,91.171,2.923509305,
54.83,3.116380956,91.169,2.974287748,91.204,2.934732085,
54.85,3.116279889,91.205,2.975341797,91.237,2.936413165,
54.87,3.116288222,91.227,2.97598052,91.271,2.936413165,
54.89,3.116663895,91.266,2.977406979,91.304,2.938554651,
54.91,3.11730587,91.282,2.978103638,91.338,2.92627305,
54.93,3.117989184,91.32,2.979682446,91.374,2.928541395,
54.95,3.118534528,91.362,2.981075287,91.405,2.930335952,
54.97,3.118844653,91.403,2.982372284,91.44,2.943756852,
54.99,3.119061727,91.421,2.982906818,91.474,2.945032382,
55.01,3.119743492,91.472,2.983991146,91.505,2.945032382,
55.03,3.120728855,91.487,2.983347893,91.542,2.944275284,
55.05,3.121835031,91.529,2.982759714,91.578,2.932734816,
55.07,3.122876891,91.548,2.982662678,91.606,2.932527101,
55.09,3.123702666,91.598,2.982839823,91.636,2.932960865,
55.11,3.124236757,91.631,2.983133793,91.671,2.932960865,
55.13,3.124824652,91.659,2.983252525,91.704,2.945535579,
55.15,3.125606411,91.688,2.983351946,91.737,2.946316521,
55.17,3.126300882,91.73,2.984099627,91.772,2.946316521,
55.19,3.126986037,91.76,2.984890223,91.802,2.947503122,
