"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_x","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_x","/del_uav/KF_pose/z_y"
25.569,3.346473873,42.382,3.021031141,42.424,3.020598291,
25.589,3.346704965,42.42,3.022442341,42.458,3.022411671,
25.609,3.346958941,42.453,3.023633003,42.493,3.022550641,
25.629,3.347238892,42.486,3.023863077,42.524,3.02364965,
25.649,3.347510135,42.511,3.023977518,42.558,3.023746241,
25.669,3.347752451,42.563,3.026870251,42.591,3.026407012,
25.689,3.347965653,42.582,3.027395725,42.629,3.027780967,
25.709,3.348158732,42.627,3.029147863,42.659,3.029980046,
25.729,3.348361929,42.663,3.030911684,42.694,3.032262152,
25.749,3.348589057,42.681,3.031439066,42.725,3.03245267,
25.769,3.348829874,42.724,3.032899618,42.759,3.033624201,
25.789,3.349080848,42.756,3.033719301,42.792,3.03372381,
25.809,3.349348934,42.791,3.034959078,42.824,3.035272121,
25.829,3.34964494,42.828,3.035369635,42.857,3.036049994,
25.849,3.349967589,42.864,3.035972357,42.89,3.035463162,
25.869,3.350318058,42.882,3.036459923,42.925,3.036910372,
25.889,3.350686045,42.916,3.037950516,42.958,3.03895857,
25.909,3.351059949,42.949,3.039415836,42.992,3.039124495,
25.929,3.351436414,42.986,3.041531563,43.026,3.042325871,
25.949,3.351822767,43.021,3.043098211,43.058,3.045475422,
25.969,3.352224901,43.056,3.045456648,43.093,3.045738536,
25.989,3.352657971,43.093,3.047785759,43.125,3.049638994,
26.009,3.353123738,43.129,3.050916433,43.158,3.049965607,
26.029,3.353615019,43.147,3.051826477,43.192,3.058221299,
26.049,3.354116698,43.185,3.05329752,43.224,3.06044768,
26.069,3.35461569,43.221,3.054762125,43.256,3.060614112,
26.089,3.355119631,43.256,3.055737972,43.292,3.057219305,
26.109,3.355649553,43.295,3.056845903,43.325,3.056932906,
26.129,3.356203501,43.315,3.057764292,43.358,3.057922532,
26.149,3.356772019,43.358,3.058952093,43.395,3.05800368,
26.169,3.35735469,43.379,3.059620857,43.427,3.060260524,
26.189,3.357943875,43.418,3.061045647,43.46,3.062472934,
26.209,3.358533181,43.453,3.062153578,43.492,3.062658821,
26.229,3.359134892,43.483,3.062434196,43.525,3.062391677,
26.249,3.359749329,43.53,3.062351465,43.556,3.062794388,
26.269,3.360371674,43.548,3.062671423,43.595,3.06254886,
26.289,3.361001938,43.585,3.063780785,43.625,3.064650874,
26.309,3.361636464,43.626,3.065604925,43.658,3.064827192,
26.329,3.362275172,43.661,3.067519903,43.692,3.066928161,
26.349,3.362918476,43.697,3.06810832,43.723,3.06857995,
26.369,3.363577201,43.714,3.068715334,43.758,3.068717694,
26.389,3.364258631,43.762,3.070484638,43.792,3.070250765,
26.409,3.364974302,43.783,3.070793629,43.824,3.070612063,
26.429,3.365717191,43.819,3.071018934,43.856,3.071117572,
26.449,3.366475531,43.855,3.071474552,43.892,3.069793552,
26.469,3.367231429,43.886,3.069824934,43.928,3.069681442,
26.489,3.367975631,43.922,3.069452286,43.959,3.069505553,
26.509,3.368706143,43.958,3.068945408,43.988,3.06948949,
26.529,3.369429642,43.987,3.069131851,44.025,3.069948693,
26.549,3.370152237,44.028,3.069444418,44.058,3.069988506,
26.569,3.370886783,44.062,3.069615126,44.091,3.069337076,
26.589,3.371643252,44.081,3.069556475,44.125,3.06969515,
26.609,3.372435372,44.12,3.069881916,44.158,3.069723781,
26.629,3.373267772,44.155,3.070702076,44.197,3.070460512,
26.649,3.374150114,44.187,3.070456982,44.223,3.070271598,
26.669,3.375070321,44.225,3.07008481,44.258,3.069699747,
26.689,3.376012007,44.264,3.068784952,44.292,3.068026237,
26.709,3.376984199,44.297,3.067921162,44.32,3.067882121,
26.729,3.377982361,44.32,3.068142414,44.359,3.067859419,
26.749,3.379001521,44.356,3.067722082,44.392,3.067857507,
26.769,3.380038639,44.394,3.066523552,44.426,3.066204137,
26.789,3.380961522,44.418,3.065917253,44.458,3.064985508,
26.809,3.381601119,44.454,3.065071344,44.492,3.064883188,
26.829,3.382560595,44.491,3.06504631,44.525,3.065311295,
26.849,3.383922007,44.521,3.065202713,44.558,3.065346922,
26.869,3.385799869,44.558,3.065207005,44.592,3.065102831,
26.889,3.388145888,44.595,3.065143347,44.627,3.065081707,
26.909,3.390677351,44.628,3.066008091,44.658,3.065956077,
26.929,3.393075323,44.663,3.066567183,44.692,3.066602026,
26.949,3.395129818,44.697,3.066636086,44.725,3.065614608,
26.969,3.396748594,44.721,3.066632509,44.759,3.065112594,
26.989,3.397920992,44.75,3.065838814,44.792,3.063760991,
27.009,3.398704293,44.788,3.065006733,44.826,3.063644752,
27.029,3.399203785,44.828,3.064395666,44.857,3.062883717,
27.049,3.399531993,44.861,3.063816786,44.892,3.063448511,
27.069,3.399795155,44.896,3.06440711,44.927,3.063925184,
27.089,3.400061247,44.916,3.06461668,44.966,3.063965258,
27.109,3.400363189,44.958,3.06458497,44.995,3.064131609,
27.129,3.400636008,44.982,3.064505339,45.025,3.063764217,
27.149,3.400918157,45.02,3.064170599,45.062,3.063665412,
27.169,3.401412325,45.064,3.065076113,45.092,3.064255555,
27.189,3.402079208,45.082,3.065268278,45.118,3.065354514,
27.209,3.402845171,45.118,3.065969467,45.161,3.065458171,
27.229,3.403649323,45.16,3.066892624,45.183,3.065462725,
27.249,3.404446905,45.194,3.067677021,45.225,3.066725111,
27.269,3.40522155,45.23,3.067833662,45.258,3.067148909,
27.289,3.405978333,45.264,3.067960262,45.292,3.066935482,
27.309,3.40673616,45.296,3.068694115,45.325,3.06782524,
27.329,3.407504626,45.319,3.06886363,45.358,3.067768291,
27.349,3.408274901,45.352,3.068550825,45.39,3.068860687,
27.369,3.409040252,45.39,3.066648722,45.425,3.066697405,
27.389,3.409794897,45.428,3.065163374,45.458,3.066516922,
27.409,3.410462183,45.461,3.064134121,45.489,3.064712952,
27.429,3.411131735,45.497,3.063443184,45.525,3.063751042,
27.449,3.41186234,45.528,3.063932896,45.559,3.063671505,
27.469,3.412626309,45.56,3.064144135,45.593,3.063384319,
27.489,3.413381952,45.598,3.064429522,45.624,3.064274261,
27.509,3.414105996,45.617,3.065144062,45.657,3.064346392,
27.529,3.414764906,45.659,3.065844774,45.695,3.065093828,
27.549,3.415341972,45.695,3.06610918,45.729,3.064661126,
27.569,3.415902753,45.713,3.066084623,45.758,3.064789066,
27.589,3.41645023,45.761,3.066462994,45.793,3.06479066,
27.609,3.416979972,45.784,3.066473484,45.825,3.065043025,
27.629,3.417476906,45.824,3.06626749,45.858,3.06505786,
27.649,3.417972339,45.847,3.066040039,45.892,3.0645738,
27.669,3.41845461,45.886,3.06561017,45.925,3.063414356,
27.689,3.418931866,45.924,3.064234495,45.958,3.06331792,
27.709,3.419407509,45.958,3.062269211,45.993,3.060630562,
27.729,3.41986815,45.996,3.060618401,46.025,3.060488675,
27.749,3.420315936,46.019,3.0598557,46.058,3.058924719,
27.769,3.42073692,46.052,3.059081316,46.092,3.056204518,
27.789,3.421153118,46.085,3.056778669,46.128,3.055981698,
27.809,3.421557167,46.121,3.054311275,46.163,3.051813822,
27.829,3.421965948,46.142,3.05311203,46.192,3.051461332,
27.849,3.422365375,46.191,3.049710274,46.223,3.046883614,
27.869,3.422754276,46.23,3.046034813,46.258,3.04649532,
27.889,3.423112729,46.262,3.042428732,46.292,3.041089916,
27.909,3.423443321,46.298,3.039081573,46.326,3.036350081,
27.929,3.423761192,46.319,3.037616491,46.358,3.035279796,
27.949,3.42406252,46.353,3.035871267,46.392,3.033235833,
27.969,3.424359577,46.389,3.035002232,46.425,3.033062346,
27.989,3.424649916,46.427,3.034859419,46.458,3.033984053,
28.009,3.424951059,46.462,3.035087824,46.492,3.034215428,
28.029,3.42525424,46.498,3.034502745,46.525,3.034232951,
28.049,3.425559552,46.519,3.033661604,46.563,3.033290019,
28.069,3.425862204,46.553,3.032155991,46.593,3.03321167,
28.089,3.426138099,46.595,3.030546188,46.626,3.031114427,
28.109,3.426383738,46.615,3.029385805,46.658,3.030939206,
28.129,3.426610949,46.661,3.027638912,46.693,3.028261417,
28.149,3.426825244,46.681,3.026579618,46.729,3.027717332,
28.169,3.427037733,46.724,3.024163246,46.758,3.024403081,
28.189,3.427245869,46.756,3.021796942,46.792,3.021196161,
28.209,3.427448502,46.787,3.020034075,46.824,3.02092784,
28.229,3.427637947,46.826,3.018618822,46.858,3.017018599,
28.249,3.427814332,46.859,3.0176754,46.894,3.015618937,
28.269,3.427972739,46.895,3.017350912,46.926,3.015488066,
28.289,3.428121621,46.931,3.017067671,46.964,3.015913181,
28.309,3.428276349,46.949,3.017050028,46.993,3.01569299,
28.329,3.428437095,46.991,3.016788006,47.026,3.015674262,
28.349,3.428631452,47.026,3.016743183,47.064,3.015637054,
28.369,3.428860774,47.048,3.016668797,47.093,3.016005275,
28.389,3.429150104,47.088,3.016658306,47.127,3.015912713,
28.409,3.429491328,47.129,3.016700745,47.157,3.015901991,
28.429,3.429856139,47.148,3.016880274,47.192,3.016101959,
28.449,3.430234011,47.185,3.017028093,47.227,3.015979629,
28.469,3.430611989,47.225,3.016772032,47.261,3.015903997,
28.489,3.431009246,47.249,3.016716003,47.292,3.015608511,
28.509,3.431408042,47.287,3.016535521,47.325,3.015583376,
28.529,3.431836064,47.329,3.01538229,47.359,3.013459358,
28.549,3.432276408,47.351,3.014909744,47.392,3.013272163,
28.569,3.432743186,47.385,3.01444006,47.425,3.011504261,
28.589,3.433218084,47.422,3.012938023,47.458,3.011349549,
28.609,3.433676125,47.464,3.011343718,47.493,3.009822393,
28.629,3.434139552,47.484,3.010988712,47.527,3.009155908,
28.649,3.434572484,47.519,3.010519266,47.558,3.009095927,
28.669,3.434997788,47.558,3.010397911,47.592,3.008804316,
28.689,3.435397037,47.596,3.010027647,47.624,3.008775709,
28.709,3.435783824,47.621,3.009874344,47.658,3.00755175,
28.729,3.436154134,47.655,3.009259224,47.692,3.00745258,
28.749,3.436502716,47.692,3.008557081,47.731,3.006443471,
28.769,3.436851727,47.73,3.007480145,47.758,3.007342501,
28.789,3.437205431,47.76,3.007109642,47.791,3.007418181,
28.809,3.437555892,47.793,3.007138729,47.826,3.007335627,
28.829,3.437900518,47.829,3.006551504,47.863,3.006573156,
28.849,3.438230652,47.853,3.006289244,47.891,3.006508497,
28.869,3.438545111,47.88,3.006127834,47.924,3.005755271,
28.889,3.438850099,47.927,3.005956888,47.962,3.005387562,
28.909,3.439143715,47.956,3.005632639,47.998,3.00535668,
28.929,3.439437591,47.976,3.005383968,48.025,3.004567222,
28.949,3.439732985,48.031,3.004935265,48.058,3.003998387,
28.969,3.440030737,48.064,3.004356623,48.092,3.003268384,
28.989,3.440327417,48.089,3.003055573,48.148,3.000421946,
29.009,3.440626198,48.111,3.00231266,48.161,3.000175569,
29.029,3.440923878,48.162,3.00063014,48.203,2.997811464,
29.049,3.441209728,48.181,2.999760151,48.217,2.997608129,
29.069,3.441500782,48.216,2.998840094,48.258,2.997587127,
29.089,3.441768907,48.248,2.997622013,48.298,2.994534481,
29.109,3.442014007,48.289,2.996011257,48.328,2.994276851,
29.129,3.442221587,48.329,2.994971991,48.359,2.992679853,
29.149,3.442390123,48.363,2.994349957,48.392,2.99260203,
29.169,3.442529792,48.378,2.994285107,48.424,2.99259539,
29.189,3.442658515,48.425,2.994715691,48.458,2.993150482,
29.209,3.442785654,48.459,2.995056629,48.493,2.993192683,
29.229,3.442914747,48.495,2.995317221,48.53,2.993584199,
29.249,3.443075214,48.523,2.995476007,48.557,2.996800067,
29.269,3.443248562,48.562,2.995774984,48.585,2.997491245,
29.289,3.443430217,48.582,2.995846033,48.624,2.997561495,
29.309,3.443623152,48.631,2.995521069,48.657,2.995088595,
29.329,3.443835075,48.658,2.99536109,48.684,2.994881001,
29.349,3.444074545,48.696,2.994998693,48.725,2.994382288,
29.369,3.444324829,48.731,2.993944883,48.759,2.992944281,
29.389,3.444587223,48.754,2.993466377,48.792,2.992938226,
29.409,3.444851015,48.786,2.992473841,48.825,2.991558493,
29.429,3.445119636,48.817,2.991478682,48.859,2.991442465,
29.449,3.445384965,48.858,2.990394592,48.891,2.987479738,
29.469,3.445644102,48.892,2.990101337,48.929,2.986965791,
29.489,3.445898896,48.915,2.990195036,48.957,2.986914747,
29.509,3.446127613,48.959,2.990489006,48.991,2.98740204,
29.529,3.446347431,48.992,2.990974903,49.025,2.987417497,
29.549,3.44655183,49.031,2.991160393,49.055,2.987705395,
29.569,3.446749935,49.051,2.991193056,49.092,2.987707384,
29.589,3.446942582,49.094,2.991140604,49.124,2.987659204,
29.609,3.447128732,49.118,2.990500927,49.163,2.991430717,
29.629,3.447318454,49.158,2.989070892,49.196,2.989862572,
29.649,3.447508669,49.187,2.988420486,49.225,2.987938602,
29.669,3.447717077,49.22,2.987126589,49.258,2.987779224,
29.689,3.447927683,49.262,2.985549212,49.295,2.997284479,
29.709,3.448142308,49.291,2.984281301,49.329,2.998084982,
29.729,3.448346041,49.312,2.983806372,49.358,2.996850268,
29.749,3.448534492,49.356,2.98301816,49.392,2.989188325,
29.769,3.448719537,49.387,2.98239255,49.432,2.988545043,
29.789,3.44889538,49.415,2.982156754,49.464,2.988496066,
29.809,3.449078416,49.458,2.981806517,49.491,2.987968071,
29.829,3.449249485,49.495,2.981701851,49.524,2.981223508,
29.849,3.44941225,49.525,2.980041265,49.559,2.980657908,
29.869,3.449554496,49.543,2.979154825,49.59,2.978466705,
29.889,3.449672836,49.585,2.977790833,49.63,2.978283047,
29.909,3.449771887,49.627,2.976807356,49.664,2.976579446,
29.929,3.449841388,49.646,2.976365805,49.692,2.97617301,
29.949,3.449908623,49.687,2.976409912,49.724,2.974021533,
29.969,3.449960925,49.725,2.976308346,49.76,2.973750625,
29.989,3.45000767,49.753,2.976278782,49.792,2.97558167,
30.009,3.45004478,49.794,2.975580215,49.824,2.973396917,
30.029,3.450077883,49.815,2.973725557,49.859,2.973214058,
30.049,3.450107185,49.861,2.969952583,49.892,2.967331039,
30.069,3.450133546,49.896,2.965131283,49.913,2.967199567,
30.089,3.450142931,49.91,2.96429348,49.961,2.963236007,
30.109,3.450136908,49.954,2.962288141,49.993,2.962903739,
30.129,3.450116976,49.996,2.96104908,50.025,2.961084496,
30.149,3.450084966,50.031,2.96038866,50.062,2.960080511,
30.169,3.45006204,50.052,2.960120678,50.092,2.959794107,
30.189,3.450059816,50.096,2.959965944,50.127,2.959779389,
30.209,3.450075607,50.111,2.960031748,50.163,2.959778199,
30.229,3.450119977,50.156,2.960370541,50.192,2.960197308,
30.249,3.450183859,50.191,2.960625887,50.225,2.959867939,
30.269,3.450287511,50.218,2.960436106,50.258,2.965849842,
30.289,3.450402819,50.253,2.959899664,50.292,2.966362931,
30.309,3.450515379,50.294,2.960247278,50.325,2.966413989,
30.329,3.450602591,50.314,2.960623264,50.359,2.967088089,
30.349,3.450680132,50.357,2.961236,50.394,2.96714997,
30.369,3.450779153,50.385,2.961800575,50.426,2.968317632,
30.389,3.45088838,50.425,2.96259141,50.463,2.961500744,
30.409,3.45100631,50.448,2.962484121,50.495,2.961008488,
30.429,3.451145633,50.489,2.962281466,50.526,2.960966463,
30.449,3.451325539,50.525,2.961989403,50.558,2.960706852,
30.469,3.451532592,50.559,2.961865425,50.593,2.960179172,
30.489,3.45175532,50.598,2.961836576,50.621,2.960131467,
30.509,3.45198846,50.615,2.961758137,50.662,2.958036154,
30.529,3.452218442,50.639,2.959568262,50.694,2.957857477,
30.549,3.452437184,50.693,2.956116199,50.726,2.953363345,
30.569,3.452638775,50.711,2.954593182,50.764,2.952984143,
30.589,3.452839056,50.75,2.951502323,50.796,2.947227736,
30.609,3.453043317,50.779,2.949542999,50.824,2.946745673,
30.629,3.453251207,50.826,2.94915843,50.857,2.945386285,
30.649,3.453457678,50.843,2.948050737,50.892,2.944577814,
30.669,3.453658479,50.892,2.947891474,50.925,2.946334407,
30.689,3.453883287,50.928,2.946954966,50.959,2.945714327,
30.709,3.454114819,50.945,2.946731329,50.994,2.944990202,
30.729,3.454349402,50.983,2.946280241,51.025,2.944927279,
30.749,3.454565457,51.03,2.946889162,51.057,2.946219311,
30.769,3.454763031,51.063,2.948087931,51.09,2.948257255,
30.789,3.454956946,51.083,2.948995113,51.129,2.948428159,
30.809,3.455135198,51.125,2.950265646,51.16,2.950105825,
30.829,3.45531813,51.163,2.95155406,51.193,2.950280396,
30.849,3.455497121,51.184,2.952321529,51.225,2.952262384,
30.869,3.455714298,51.221,2.953786373,51.258,2.953493643,
30.889,3.455980902,51.254,2.954012871,51.292,2.95359519,
30.909,3.456286632,51.289,2.954917192,51.306,2.944111367,
30.929,3.456625309,51.331,2.956067085,51.359,2.94322931,
30.949,3.456979182,51.363,2.957063675,51.392,2.955842338,
30.969,3.457362071,51.396,2.958065748,51.425,2.957919966,
30.989,3.457740524,51.419,2.95803237,51.458,2.958093982,
31.009,3.458101997,51.457,2.958069563,51.492,2.958018304,
31.029,3.458437928,51.496,2.958077669,51.525,2.957145811,
31.049,3.458754182,51.517,2.957148075,51.565,2.957072525,
31.069,3.459065393,51.534,2.956172705,51.59,2.954619256,
31.089,3.459350481,51.59,2.954788685,51.625,2.954413371,
31.109,3.459639718,51.629,2.953720331,51.658,2.953949235,
31.129,3.459926588,51.665,2.954094172,51.692,2.953910306,
31.149,3.460208624,51.685,2.954057217,51.724,2.948758332,
31.169,3.460472985,51.724,2.954535007,51.757,2.948322675,
31.189,3.460699329,51.744,2.954761982,51.792,2.949277899,
31.209,3.460893989,51.787,2.955943346,51.824,2.956725259,
31.229,3.461047308,51.817,2.957621098,51.849,2.957349605,
31.249,3.461185821,51.861,2.959483147,51.892,2.959993689,
31.269,3.4613031,51.897,2.961124182,51.918,2.960215403,
31.289,3.461394466,51.928,2.96250701,51.957,2.962117747,
31.309,3.461462758,51.949,2.962921619,51.982,2.963443151,
31.329,3.461511001,51.984,2.964003325,52.022,2.963554236,
31.349,3.461552783,52.02,2.96423769,52.059,2.963887923,
31.369,3.461580801,52.057,2.964022398,52.088,2.969564248,
31.389,3.461627425,52.095,2.962968826,52.126,2.968767979,
31.409,3.461691386,52.113,2.962843657,52.158,2.968701291,
31.429,3.461763897,52.159,2.963293791,52.197,2.969072931,
31.449,3.461831321,52.178,2.963734627,52.226,2.963428194,
31.469,3.46187644,52.203,2.964198828,52.257,2.963859918,
31.489,3.461915965,52.262,2.965395927,52.292,2.965509822,
31.509,3.461939681,52.295,2.966840029,52.323,2.965730903,
31.529,3.461961746,52.325,2.968688965,52.359,2.968097142,
31.549,3.461974323,52.356,2.970644712,52.389,2.970865906,
31.569,3.461985655,52.391,2.972416401,52.416,2.971098271,
31.589,3.46200594,52.426,2.974209309,52.461,2.975267553,
31.609,3.461996344,52.446,2.97506094,52.494,2.97789881,
31.629,3.461977462,52.489,2.97662282,52.525,2.978119895,
31.649,3.461934087,52.524,2.977944851,52.562,2.97965741,
31.669,3.46190416,52.562,2.97880435,52.595,2.979787,
31.689,3.461884486,52.584,2.979319572,52.631,2.979642264,
31.709,3.461851432,52.621,2.980499983,52.657,2.981743205,
31.729,3.461807689,52.657,2.982064009,52.692,2.981919232,
31.749,3.461718401,52.68,2.982973576,52.724,2.984231592,
31.769,3.461603416,52.717,2.984643459,52.758,2.984425201,
31.789,3.461454426,52.763,2.985512972,52.796,2.985286649,
31.809,3.461286238,52.789,2.985619307,52.822,2.985358367,
31.829,3.461102222,52.821,2.985830307,52.858,2.987191223,
31.849,3.460897776,52.852,2.985962152,52.893,2.987601631,
31.869,3.46068364,52.885,2.986057997,52.926,2.987644546,
31.889,3.460449155,52.92,2.985976934,52.959,2.987589446,
31.909,3.460206428,52.956,2.986121893,52.994,2.987591288,
31.929,3.459950021,52.992,2.985096455,53.026,2.984502145,
31.949,3.459691271,53.028,2.982918262,53.058,2.981819197,
31.969,3.459452331,53.055,2.98240757,53.087,2.981596273,
31.989,3.459212299,53.098,2.98204565,53.126,2.981297696,
32.009,3.459008867,53.131,2.982397795,53.159,2.982397514,
32.029,3.458809615,53.145,2.982521057,53.194,2.983168119,
32.049,3.4586255,53.185,2.983227968,53.226,2.983957299,
32.069,3.458445537,53.216,2.983667374,53.245,2.984025026,
32.089,3.458248822,53.26,2.983938694,53.293,2.984520739,
32.109,3.458052575,53.298,2.984543562,53.317,2.983654544,
32.129,3.457836761,53.32,2.985162497,53.354,2.985146234,
32.149,3.457647817,53.357,2.986760855,53.392,2.985273448,
32.169,3.457472071,53.378,2.98768425,53.425,2.987819802,
32.189,3.457326486,53.418,2.989633083,53.461,2.990859519,
32.209,3.457216524,53.454,2.991755962,53.505,2.991114861,
32.229,3.457095578,53.473,2.992918968,53.538,2.995109356,
32.249,3.456988292,53.525,2.995777369,53.56,2.995211986,
