"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_y"
77.01,3.447609246, , ,
77.03,3.447273505, , ,
77.05,3.446940185, , ,
77.07,3.446611668, , ,
77.09,3.446281721, , ,
77.11,3.445937598, , ,
77.13,3.445582816, , ,
77.15,3.445243997, , ,
77.17,3.444934396, , ,
77.19,3.444648578, , ,
77.21,3.444378329, , ,
77.23,3.444112659, , ,
77.25,3.443846873, , ,
77.27,3.443576526, , ,
77.29,3.443295076, , ,
77.31,3.44300115, , ,
77.33,3.442703767, , ,
77.35,3.442409675, , ,
77.37,3.442124972, , ,
77.39,3.441852715, , ,
77.41,3.441591695, , ,
77.43,3.441325439, , ,
77.45,3.441050458, , ,
77.47,3.440774459, , ,
77.49,3.440504304, , ,
77.51,3.440224026, , ,
77.53,3.439931788, , ,
77.55,3.43963021, , ,
77.57,3.439320544, , ,
77.59,3.439008615, , ,
77.61,3.438693145, , ,
77.63,3.438378174, , ,
77.65,3.438066347, , ,
77.67,3.437765014, , ,
77.69,3.437478295, , ,
77.71,3.437200799, , ,
77.73,3.436946538, , ,
77.75,3.436721958, , ,
77.77,3.436521768, , ,
77.79,3.4363438, , ,
77.81,3.436177344, , ,
77.83,3.436004599, , ,
77.85,3.435824979, , ,
77.87,3.435657281, , ,
77.89,3.435505221, , ,
77.91,3.435362918, , ,
77.93,3.435220571, , ,
77.95,3.435090748, , ,
77.97,3.434966117, , ,
77.99,3.434828324, , ,
78.01,3.434680759, , ,
78.03,3.434524319, , ,
78.05,3.434369706, , ,
78.07,3.43422677, , ,
78.09,3.434085717, , ,
78.11,3.433942384, , ,
78.13,3.433795706, , ,
78.15,3.433649773, , ,
78.17,3.433515185, , ,
78.19,3.43338532, , ,
78.21,3.433252114, , ,
78.23,3.433107984, , ,
78.25,3.432950538, , ,
78.27,3.432790803, , ,
78.29,3.432628522, , ,
78.31,3.43246306, , ,
78.33,3.432293812, , ,
78.35,3.432127722, , ,
78.37,3.431981203, , ,
78.39,3.431860005, , ,
78.41,3.431756991, , ,
78.43,3.431660872, , ,
78.45,3.431558332, , ,
78.47,3.431439785, , ,
78.49,3.431302228, , ,
78.51,3.43114174, , ,
78.53,3.430974065, , ,
78.55,3.430810132, , ,
78.57,3.430650576, , ,
78.59,3.430487452, , ,
78.61,3.430322235, , ,
78.63,3.430163384, , ,
78.65,3.430005342, , ,
78.67,3.429851242, , ,
78.69,3.429703823, , ,
78.71,3.429570499, , ,
78.73,3.429460165, , ,
78.75,3.429368727, , ,
78.77,3.429278803, , ,
78.79,3.42917865, , ,
78.81,3.429072482, , ,
78.83,3.428958902, , ,
78.85,3.428826659, , ,
78.87,3.428670676, , ,
78.89,3.428501572, , ,
78.91,3.428334904, , ,
78.93,3.428158193, , ,
78.95,3.427965569, , ,
78.97,3.427762885, , ,
78.99,3.427541456, , ,
79.01,3.427296206, , ,
79.03,3.427024882, , ,
79.05,3.426730974, , ,
79.07,3.426422743, , ,
79.09,3.426116448, , ,
79.11,3.425811564, , ,
79.13,3.425498597, , ,
79.15,3.42517214, , ,
79.17,3.424835797, , ,
79.19,3.424486559, , ,
79.21,3.424123048, , ,
79.23,3.423738121, , ,
79.25,3.423338595, , ,
79.27,3.422935059, , ,
79.29,3.422539074, , ,
79.31,3.422160924, , ,
79.33,3.421802838, , ,
79.35,3.421446997, , ,
79.37,3.421085277, , ,
79.39,3.420719613, , ,
79.41,3.420356168, , ,
79.43,3.419997329, , ,
79.45,3.419633307, , ,
79.47,3.419248325, , ,
79.49,3.41884047, , ,
79.51,3.418424096, , ,
79.53,3.418012, , ,
79.55,3.417606886, , ,
79.57,3.417208115, , ,
79.59,3.416832292, , ,
79.61,3.416473029, , ,
79.63,3.416120608, , ,
79.65,3.415765416, , ,
79.67,3.415399446, , ,
79.69,3.415020715, , ,
79.71,3.414636579, , ,
79.73,3.414243837, , ,
79.75,3.413838462, , ,
79.77,3.413417425, , ,
79.79,3.412974462, , ,
79.81,3.412510034, , ,
79.83,3.412025014, , ,
79.85,3.41153689, , ,
79.87,3.411042601, , ,
79.89,3.410528943, , ,
79.91,3.410006992, , ,
79.93,3.409491945, , ,
79.95,3.408989832, , ,
79.97,3.40850295, , ,
79.99,3.408022748, , ,
80.01,3.407545317, , ,
80.03,3.407078348, , ,
80.05,3.406616383, , ,
80.07,3.406149273, , ,
80.09,3.405674019, , ,
80.11,3.405203889, , ,
80.13,3.40473489, , ,
80.15,3.404268525, , ,
80.17,3.403815307, , ,
80.19,3.403375013, , ,
80.21,3.402946711, , ,
80.23,3.402526324, , ,
80.25,3.4021144, , ,
80.27,3.401709562, , ,
80.29,3.401313146, , ,
80.31,3.400920867, , ,
80.33,3.400524901, , ,
80.35,3.400108091, , ,
80.37,3.399655895, , ,
80.39,3.399174809, , ,
80.41,3.398676075, , ,
80.43,3.398149589, , ,
80.45,3.397601832, , ,
80.47,3.397038961, , ,
80.49,3.396464944, , ,
80.51,3.395886295, , ,
80.53,3.395298493, , ,
80.55,3.394704572, , ,
80.57,3.394112679, , ,
80.59,3.393524882, , ,
80.61,3.392936391, , ,
80.63,3.392338195, , ,
80.65,3.391739478, , ,
80.67,3.391136178, , ,
80.69,3.390531158, , ,
80.71,3.389927333, , ,
80.73,3.389330083, , ,
80.75,3.388737904, , ,
80.77,3.388150829, , ,
80.79,3.38757191, , ,
80.81,3.387000679, , ,
80.83,3.386438769, , ,
80.85,3.385879691, , ,
80.87,3.385335969, , ,
80.89,3.384801353, , ,
80.91,3.384262004, , ,
80.93,3.383713443, , ,
80.95,3.383158437, , ,
80.97,3.382595336, , ,
80.99,3.382019952, , ,
81.01,3.381444061, , ,
81.03,3.380883932, , ,
81.05,3.380334999, , ,
81.07,3.379802586, , ,
81.09,3.37930758, , ,
81.11,3.378838763, , ,
81.13,3.378381259, , ,
81.15,3.377924551, , ,
81.17,3.377467234, , ,
81.19,3.377015296, , ,
81.21,3.376580738, , ,
81.23,3.376178038, , ,
81.25,3.375816109, , ,
81.27,3.3754948, , ,
81.29,3.375224467, , ,
81.31,3.375002934, , ,
81.33,3.374813501, , ,
81.35,3.374638483, , ,
81.37,3.37446569, , ,
81.39,3.374284989, , ,
81.41,3.374104342, , ,
81.43,3.373937254, , ,
81.45,3.373792045, , ,
81.47,3.373666099, , ,
81.49,3.3735501, , ,
81.51,3.373434117, , ,
81.53,3.373323365, , ,
81.55,3.373225516, , ,
81.57,3.373135186, , ,
81.59,3.373049566, , ,
81.61,3.372973801, , ,
81.63,3.372904383, , ,
81.65,3.372837339, , ,
81.67,3.372779769, , ,
81.69,3.372733601, , ,
81.71,3.372700153, , ,
81.73,3.372685209, , ,
81.75,3.372694697, , ,
81.77,3.37274664, , ,
81.79,3.37284089, , ,
81.81,3.372970718, , ,
81.83,3.373123677, , ,
81.85,3.373285174, , ,
81.87,3.373448044, , ,
81.89,3.373623982, , ,
81.91,3.373804156, , ,
81.93,3.373978666, , ,
81.95,3.374143273, , ,
81.97,3.374289956, , ,
81.99,3.374425217, , ,
82.01,3.374565037, , ,
82.03,3.374709252, , ,
82.05,3.374851277, , ,
82.07,3.374982216, , ,
82.09,3.375088989, , ,
82.11,3.375165944, , ,
82.13,3.375216046, , ,
82.15,3.375253317, , ,
82.17,3.375289828, , ,
82.19,3.375329433, , ,
82.21,3.375375964, , ,
82.23,3.375432774, , ,
82.25,3.375486034, , ,
82.27,3.375525021, , ,
82.29,3.37554801, , ,
82.31,3.375566278, , ,
82.33,3.375577186, , ,
82.35,3.37557958, , ,
82.37,3.375566334, , ,
82.39,3.375530069, , ,
82.41,3.375461925, , ,
82.43,3.375357831, , ,
82.45,3.375231969, , ,
82.47,3.375102711, , ,
82.49,3.374979388, , ,
82.51,3.374854034, , ,
82.53,3.374711707, , ,
82.55,3.374540741, , ,
82.57,3.37434862, , ,
82.59,3.374144158, , ,
82.61,3.37392837, , ,
82.63,3.373698799, , ,
82.65,3.373459468, , ,
82.67,3.373227436, , ,
82.69,3.373009774, , ,
82.71,3.372796623, , ,
82.73,3.372585633, , ,
82.75,3.372379722, , ,
82.77,3.372175899, , ,
82.79,3.371966061, , ,
82.81,3.371748709, , ,
82.83,3.371519391, , ,
82.85,3.371286648, , ,
82.87,3.371074016, , ,
82.89,3.3708872, , ,
82.91,3.370719411, , ,
82.93,3.370569193, , ,
82.95,3.370417235, , ,
82.97,3.370250402, , ,
82.99,3.370066432, , ,
83.01,3.369872776, , ,
83.03,3.369700431, , ,
83.05,3.369557108, , ,
83.07,3.369441042, , ,
83.09,3.369347204, , ,
83.11,3.369270644, , ,
83.13,3.369207245, , ,
83.15,3.369160882, , ,
83.17,3.369136697, , ,
83.19,3.369127607, , ,
83.21,3.369139282, , ,
83.23,3.369171774, , ,
83.25,3.369228099, , ,
83.27,3.369293824, , ,
83.29,3.36936453, , ,
83.31,3.369443168, , ,
83.33,3.369521936, , ,
83.35,3.369604556, , ,
83.37,3.369720841, , ,
83.39,3.369861013, , ,
83.41,3.369993783, , ,
83.43,3.370108044, , ,
83.45,3.370195883, , ,
83.47,3.370266689, , ,
83.49,3.370342571, , ,
83.51,3.37043569, , ,
83.53,3.370543001, , ,
83.55,3.370645309, , ,
83.57,3.370733008, , ,
83.59,3.370809797, , ,
83.61,3.370882861, , ,
83.63,3.370954654, , ,
83.65,3.371030378, , ,
83.67,3.371118787, , ,
83.69,3.371217326, , ,
83.71,3.371326327, , ,
83.73,3.371450098, , ,
83.75,3.371586303, , ,
83.77,3.371720833, , ,
83.79,3.371845138, , ,
83.81,3.371965258, , ,
83.83,3.372097392, , ,
83.85,3.372238693, , ,
83.87,3.372375455, , ,
83.89,3.372492802, , ,
83.91,3.372586586, , ,
83.93,3.372660207, , ,
83.95,3.372721358, , ,
83.97,3.372778573, , ,
83.99,3.372840303, , ,
84.01,3.372916646, , ,
84.03,3.372991183, , ,
84.05,3.373056256, , ,
84.07,3.373116999, , ,
84.09,3.373177121, , ,
84.11,3.373231257, , ,
84.13,3.373284688, , ,
84.15,3.373346928, , ,
84.17,3.373424053, , ,
84.19,3.37352312, , ,
84.21,3.373617633, , ,
84.23,3.37368588, , ,
84.25,3.373708512, , ,
84.27,3.373681749, , ,
84.29,3.373628343, , ,
84.31,3.373571638, , ,
84.33,3.373537248, , ,
84.35,3.37353575, , ,
84.37,3.373562855, , ,
84.39,3.373607108, , ,
84.41,3.373673704, , ,
84.43,3.373753852, , ,
84.45,3.373842338, , ,
84.47,3.37393454, , ,
84.49,3.374023979, , ,
84.51,3.374119501, , ,
84.53,3.374214366, , ,
84.55,3.374307288, , ,
84.57,3.374396314, , ,
84.59,3.374480905, , ,
84.61,3.374546236, , ,
84.63,3.374590858, , ,
84.65,3.374618311, , ,
84.67,3.374642732, , ,
84.69,3.374675715, , ,
84.71,3.374724043, , ,
84.73,3.37478454, , ,
84.75,3.374847515, , ,
84.77,3.374913274, , ,
84.79,3.374992675, , ,
84.81,3.37508572, , ,
84.83,3.375186899, , ,
84.85,3.375289131, , ,
84.87,3.375381731, , ,
84.89,3.375470573, , ,
84.91,3.375558676, , ,
84.93,3.375638483, , ,
84.95,3.375709307, , ,
84.97,3.375775621, , ,
84.99,3.375845379, , ,
85.01,3.37592202, , ,
85.03,3.376003933, , ,
85.05,3.37608119, , ,
85.07,3.376162133, , ,
85.09,3.376257363, , ,
85.11,3.376364134, , ,
85.13,3.376474864, , ,
85.15,3.376591008, , ,
85.17,3.376716913, , ,
85.19,3.37684936, , ,
85.21,3.376979168, , ,
85.23,3.377107928, , ,
85.25,3.377244937, , ,
85.27,3.377382294, , ,
85.29,3.37751743, , ,
85.31,3.377651808, , ,
85.33,3.377793246, , ,
85.35,3.377951959, , ,
85.37,3.378125927, , ,
85.39,3.378311724, , ,
85.41,3.378513844, , ,
85.43,3.378735542, , ,
85.45,3.378975673, , ,
85.47,3.379226675, , ,
85.49,3.379486246, , ,
85.51,3.3797459, , ,
85.53,3.37999688, , ,
85.55,3.380228986, , ,
85.57,3.380445104, , ,
85.59,3.380651573, , ,
85.61,3.380858715, , ,
85.63,3.381068535, , ,
85.65,3.381275098, , ,
85.67,3.381464301, , ,
85.69,3.381634133, , ,
85.71,3.381798488, , ,
85.73,3.381971228, , ,
85.75,3.382140174, , ,
85.77,3.382297501, , ,
85.79,3.382450335, , ,
85.81,3.382601892, , ,
85.83,3.382752849, , ,
85.85,3.38289948, , ,
85.87,3.383038559, , ,
85.89,3.383170676, , ,
85.91,3.383291067, , ,
85.93,3.383396473, , ,
85.95,3.383497781, , ,
85.97,3.3836151, , ,
85.99,3.383757463, , ,
86.01,3.383915464, , ,
86.03,3.384081067, , ,
86.05,3.384259485, , ,
86.07,3.384443845, , ,
86.09,3.384626686, , ,
86.11,3.384804057, , ,
86.13,3.384986232, , ,
86.15,3.385169699, , ,
86.17,3.385358473, , ,
86.19,3.385551435, , ,
86.21,3.385741406, , ,
86.23,3.385934889, , ,
86.25,3.386139365, , ,
86.27,3.386363031, , ,
86.29,3.38660785, , ,
86.31,3.386868103, , ,
86.33,3.387138189, , ,
86.35,3.387409419, , ,
86.37,3.387679664, , ,
86.39,3.387954839, , ,
86.41,3.388230574, , ,
86.43,3.388493843, , ,
86.45,3.388735433, , ,
86.47,3.388970365, , ,
86.49,3.389210536, , ,
86.51,3.389461762, , ,
86.53,3.389727896, , ,
86.55,3.390007262, , ,
86.57,3.390298327, , ,
86.59,3.390602612, , ,
86.61,3.3909222, , ,
86.63,3.391252662, , ,
86.65,3.391586299, , ,
86.67,3.391912906, , ,
86.69,3.392237308, , ,
86.71,3.392576554, , ,
86.73,3.392926034, , ,
86.75,3.39327447, , ,
86.77,3.393619254, , ,
86.79,3.393967894, , ,
86.81,3.394315953, , ,
86.83,3.394656664, , ,
86.85,3.39498864, , ,
86.87,3.395322769, , ,
86.89,3.395662077, , ,
86.91,3.396010232, , ,
86.93,3.396367922, , ,
86.95,3.396728642, , ,
86.97,3.397090331, , ,
86.99,3.397454111, , ,
87.01,3.397818614, , ,
87.03,3.398200081, , ,
87.05,3.398598069, , ,
87.07,3.39899612, , ,
87.09,3.399394051, , ,
87.11,3.399786505, , ,
87.13,3.400162883, , ,
87.15,3.400520546, , ,
87.17,3.400873397, , ,
87.19,3.401230105, , ,
87.21,3.401598077, , ,
87.23,3.401987053, , ,
87.25,3.402390878, , ,
87.27,3.402794041, , ,
87.29,3.403194726, , ,
87.31,3.403599548, , ,
87.33,3.40400221, , ,
87.35,3.404406715, , ,
87.37,3.404807163, , ,
87.39,3.405198021, , ,
87.41,3.405576834, , ,
87.43,3.405938755, , ,
87.45,3.406297158, , ,
87.47,3.406654209, , ,
87.49,3.406993838, , ,
87.51,3.407307679, , ,
87.53,3.40760241, , ,
87.55,3.407889783, , ,
87.57,3.408173739, , ,
87.59,3.408446655, , ,
87.61,3.408708426, , ,
87.63,3.408953461, , ,
87.65,3.409175834, , ,
87.67,3.409374405, , ,
87.69,3.409563033, , ,
87.71,3.409751345, , ,
87.73,3.409937225, , ,
87.75,3.410120378, , ,
87.77,3.410304997, , ,
87.79,3.410501389, , ,
87.81,3.410725101, , ,
87.83,3.410988375, , ,
87.85,3.411305673, , ,
87.87,3.411690269, , ,
87.89,3.412138392, , ,
87.91,3.412641828, , ,
87.93,3.413191623, , ,
87.95,3.41378681, , ,
87.97,3.414417313, , ,
87.99,3.415071235, , ,
88.01,3.415738628, , ,
88.03,3.416405433, , ,
88.05,3.417066513, , ,
88.07,3.417730587, , ,
88.09,3.418408591, , ,
88.11,3.419099368, , ,
88.13,3.419803031, , ,
88.15,3.420513302, , ,
88.17,3.421221331, , ,
88.19,3.421921864, , ,
88.21,3.422618465, , ,
88.23,3.423322875, , ,
88.25,3.424033225, , ,
88.27,3.424749439, , ,
88.29,3.425476159, , ,
88.31,3.426210621, , ,
88.33,3.426933237, , ,
88.35,3.427637094, , ,
88.37,3.428326232, , ,
88.39,3.429015323, , ,
88.41,3.429714549, , ,
88.43,3.430421705, , ,
88.45,3.431129691, , ,
88.47,3.431836565, , ,
88.49,3.432531291, , ,
88.51,3.433203589, , ,
88.53,3.433850252, , ,
88.55,3.434485861, , ,
88.57,3.435102223, , ,
88.59,3.435684945, , ,
88.61,3.436233103, , ,
88.63,3.43676533, , ,
88.65,3.437289198, , ,
88.67,3.437806892, , ,
88.69,3.438314642, , ,
88.71,3.438803658, , ,
88.73,3.439269719, , ,
88.75,3.439709208, , ,
88.77,3.440115174, , ,
88.79,3.440486802, , ,
88.81,3.440820002, , ,
88.83,3.441113992, , ,
88.85,3.441368241, , ,
88.87,3.441590429, , ,
88.89,3.441801019, , ,
88.91,3.442013989, , ,
88.93,3.442226072, , ,
88.95,3.442425035, , ,
88.97,3.442605596, , ,
88.99,3.442779481, , ,
89.01,3.442941885, , ,
89.03,3.443096856, , ,
89.05,3.443251866, , ,
89.07,3.443411548, , ,
89.09,3.443582188, , ,
89.11,3.443764692, , ,
89.13,3.443958715, , ,
89.15,3.444154412, , ,
89.17,3.44435349, , ,
89.19,3.444555554, , ,
89.21,3.444750787, , ,
89.23,3.444931841, , ,
89.25,3.445107973, , ,
89.27,3.445298506, , ,
89.29,3.445501805, , ,
89.31,3.445702961, , ,
89.33,3.445896064, , ,
89.35,3.446078786, , ,
89.37,3.446247888, , ,
89.39,3.446401451, , ,
89.41,3.446534894, , ,
89.43,3.446660467, , ,
89.45,3.446779741, , ,
89.47,3.446901476, , ,
89.49,3.447044366, , ,
89.51,3.447222763, , ,
89.53,3.44743365, , ,
89.55,3.447683384, , ,
89.57,3.447977532, , ,
89.59,3.448305516, , ,
89.61,3.448647509, , ,
89.63,3.448993997, , ,
89.65,3.449343533, , ,
89.67,3.449707556, , ,
89.69,3.450080377, , ,
89.71,3.450465027, , ,
89.73,3.450849583, , ,
89.75,3.451222409, , ,
89.77,3.451584749, , ,
89.79,3.451933347, , ,
89.81,3.452265655, , ,
89.83,3.452585205, , ,
89.85,3.452891371, , ,
89.87,3.453183357, , ,
89.89,3.45347435, , ,
89.91,3.453765036, , ,
89.93,3.454059099, , ,
89.95,3.45435357, , ,
89.97,3.454642074, , ,
89.99,3.454914253, , ,
90.01,3.455166276, , ,
90.03,3.455391219, , ,
90.05,3.455589845, , ,
90.07,3.455770021, , ,
90.09,3.455930707, , ,
90.11,3.456072516, , ,
90.13,3.456200328, , ,
90.15,3.45631833, , ,
90.17,3.456427038, , ,
90.19,3.456532891, , ,
90.21,3.456643818, , ,
90.23,3.45676026, , ,
90.25,3.456879488, , ,
90.27,3.456997913, , ,
90.29,3.457110057, , ,
90.31,3.457214115, , ,
90.33,3.457302827, , ,
90.35,3.457367723, , ,
90.37,3.457416859, , ,
90.39,3.457462916, , ,
90.41,3.457503026, , ,
90.43,3.457533803, , ,
90.45,3.457560519, , ,
90.47,3.457579096, , ,
90.49,3.457583551, , ,
90.51,3.457571673, , ,
90.53,3.457530583, , ,
90.55,3.457461649, , ,
90.57,3.457373402, , ,
90.59,3.457275977, , ,
90.61,3.457169059, , ,
90.63,3.457052871, , ,
90.65,3.456923677, , ,
90.67,3.456786723, , ,
90.69,3.456655636, , ,
90.71,3.456544945, , ,
90.73,3.456450618, , ,
90.75,3.456359313, , ,
90.77,3.45628635, , ,
90.79,3.456244641, , ,
90.81,3.456227748, , ,
90.83,3.456224365, , ,
90.85,3.456232896, , ,
90.87,3.456245107, , ,
90.89,3.456265793, , ,
90.91,3.456291856, , ,
90.93,3.456328791, , ,
90.95,3.456381862, , ,
90.97,3.456462657, , ,
90.99,3.456571232, , ,
91.01,3.456711054, , ,
91.03,3.456874216, , ,
91.05,3.457043334, , ,
91.07,3.45721127, , ,
91.09,3.457372124, , ,
91.11,3.457528929, , ,
91.13,3.457695171, , ,
91.15,3.457874939, , ,
91.17,3.458069186, , ,
91.19,3.458277233, , ,
91.21,3.458490166, , ,
91.23,3.458682345, , ,
91.25,3.458840306, , ,
91.27,3.458970826, , ,
91.29,3.459084576, , ,
91.31,3.459189743, , ,
91.33,3.459285186, , ,
91.35,3.459381752, , ,
91.37,3.459471428, , ,
91.39,3.459541555, , ,
91.41,3.459591612, , ,
91.43,3.45962002, , ,
91.45,3.459623413, , ,
91.47,3.459610894, , ,
91.49,3.459593914, , ,
91.51,3.45956499, , ,
91.53,3.459533193, , ,
91.55,3.459514963, , ,
91.57,3.459528417, , ,
91.59,3.459559155, , ,
91.61,3.459587287, , ,
91.63,3.45961213, , ,
91.65,3.45962933, , ,
91.67,3.459636198, , ,
91.69,3.459634623, , ,
91.71,3.459638144, , ,
91.73,3.459650841, , ,
91.75,3.459656198, , ,
91.77,3.459643876, , ,
91.79,3.459620226, , ,
91.81,3.459600281, , ,
91.83,3.459594194, , ,
91.85,3.45959041, , ,
91.87,3.459588701, , ,
91.89,3.459600857, , ,
91.91,3.459633285, , ,
91.93,3.459682026, , ,
91.95,3.45973809, , ,
91.97,3.459790026, , ,
91.99,3.459842134, , ,
92.01,3.459902279, , ,
92.03,3.459979534, , ,
92.05,3.46008222, , ,
92.07,3.460208862, , ,
92.09,3.460339341, , ,
92.11,3.460462481, , ,
92.13,3.460578091, , ,
92.15,3.460686678, , ,
92.17,3.460806677, , ,
92.19,3.460948225, , ,
92.21,3.461101855, , ,
92.23,3.461262873, , ,
92.25,3.461429207, , ,
92.27,3.461600668, , ,
92.29,3.461778789, , ,
92.31,3.461960296, , ,
92.33,3.462142913, , ,
92.35,3.462323623, , ,
92.37,3.462503509, , ,
92.39,3.462683404, , ,
92.41,3.462867644, , ,
92.43,3.463051718, , ,
92.45,3.463233369, , ,
92.47,3.463415894, , ,
92.49,3.463577303, , ,
92.51,3.46370808, , ,
92.53,3.463810805, , ,
92.55,3.463900059, , ,
92.57,3.463980697, , ,
92.59,3.464054047, , ,
92.61,3.46411338, , ,
92.63,3.464155631, , ,
92.65,3.464173049, , ,
92.67,3.464172369, , ,
92.69,3.464166399, , ,
92.71,3.464163542, , ,
92.73,3.464169334, , ,
92.75,3.464180328, , ,
92.77,3.464191943, , ,
92.79,3.464190922, , ,
92.81,3.464173783, , ,
92.83,3.464151682, , ,
92.85,3.464120319, , ,
92.87,3.464070298, , ,
92.89,3.463988772, , ,
92.91,3.463877165, , ,
92.93,3.463734551, , ,
92.95,3.463571464, , ,
92.97,3.463398306, , ,
92.99,3.463223184, , ,
93.01,3.46305248, , ,
93.03,3.462890955, , ,
93.05,3.462727422, , ,
93.07,3.462552497, , ,
93.09,3.462364287, , ,
93.11,3.462159238, , ,
93.13,3.461928488, , ,
93.15,3.461667848, , ,
93.17,3.461375191, , ,
93.19,3.461080069, , ,
93.21,3.460800977, , ,
93.23,3.460527321, , ,
93.25,3.460247935, , ,
93.27,3.459959681, , ,
93.29,3.459661877, , ,
93.31,3.459354325, , ,
93.33,3.459054252, , ,
93.35,3.4587587, , ,
93.37,3.458456223, , ,
93.39,3.458138562, , ,
93.41,3.457799888, , ,
93.43,3.457442101, , ,
93.45,3.457073996, , ,
93.47,3.456698842, , ,
93.49,3.456309361, , ,
93.51,3.455889291, , ,
93.53,3.455440412, , ,
93.55,3.454961852, , ,
93.57,3.454463271, , ,
93.59,3.4539539, , ,
93.61,3.453436646, , ,
93.63,3.452906248, , ,
93.65,3.452363774, , ,
93.67,3.451829352, , ,
93.69,3.451317672, , ,
93.71,3.450825762, , ,
93.73,3.450347283, , ,
93.75,3.449875959, , ,
93.77,3.449404184, , ,
93.79,3.448929168, , ,
93.81,3.448448652, , ,
93.83,3.447973178, , ,
93.85,3.447513022, , ,
93.87,3.447066725, , ,
93.89,3.446626642, , ,
93.91,3.446182084, , ,
93.93,3.445722831, , ,
93.95,3.445244606, , ,
93.97,3.444757529, , ,
93.99,3.444269343, , ,
94.01,3.443779304, , ,
94.03,3.443304038, , ,
94.05,3.442854929, , ,
94.07,3.442412909, , ,
94.09,3.441973064, , ,
94.11,3.441539303, , ,
94.13,3.441115941, , ,
94.15,3.440706609, , ,
94.17,3.440299505, , ,
94.19,3.439889375, , ,
94.21,3.439480462, , ,
94.23,3.439081267, , ,
94.25,3.438698447, , ,
94.27,3.438348306, , ,
94.29,3.438034853, , ,
94.31,3.437753441, , ,
94.33,3.437484835, , ,
94.35,3.437225247, , ,
94.37,3.436976222, , ,
94.39,3.436740311, , ,
94.41,3.436508921, , ,
94.43,3.436275046, , ,
94.45,3.436034874, , ,
94.47,3.435797417, , ,
94.49,3.435561576, , ,
94.51,3.435330352, , ,
94.53,3.435103264, , ,
94.55,3.434878425, , ,
94.57,3.434661079, , ,
94.59,3.43444929, , ,
94.61,3.434222281, , ,
94.63,3.433979352, , ,
94.65,3.433733216, , ,
94.67,3.433500911, , ,
94.69,3.433281554, , ,
94.71,3.433072525, , ,
94.73,3.432871877, , ,
94.75,3.4326674, , ,
94.77,3.432462446, , ,
94.79,3.432265789, , ,
94.81,3.432086886, , ,
94.83,3.43191995, , ,
94.85,3.431766986, , ,
94.87,3.431621646, , ,
94.89,3.431464373, , ,
94.91,3.431288094, , ,
94.93,3.43109787, , ,
94.95,3.430902626, , ,
94.97,3.430710751, , ,
94.99,3.430529044, , ,
95.01,3.430358004, , ,
95.03,3.43019782, , ,
95.05,3.430041566, , ,
95.07,3.429882459, , ,
95.09,3.429719667, , ,
95.11,3.429547191, , ,
95.13,3.429361536, , ,
95.15,3.429170365, , ,
95.17,3.428974216, , ,
95.19,3.42876983, , ,
95.21,3.428550977, , ,
95.23,3.428314586, , ,
95.25,3.428054376, , ,
95.27,3.427775884, , ,
95.29,3.427485287, , ,
95.31,3.427179549, , ,
95.33,3.426861147, , ,
95.35,3.426530551, , ,
95.37,3.426195592, , ,
95.39,3.425866453, , ,
95.41,3.425545969, , ,
95.43,3.4252336, , ,
95.45,3.424931166, , ,
95.47,3.424639924, , ,
95.49,3.424352761, , ,
95.51,3.424061665, , ,
95.53,3.423766206, , ,
95.55,3.42346083, , ,
95.57,3.423145832, , ,
95.59,3.422829303, , ,
95.61,3.422518131, , ,
95.63,3.422203769, , ,
95.65,3.421878882, , ,
95.67,3.421545665, , ,
95.69,3.421208935, , ,
95.71,3.420874433, , ,
95.73,3.420548281, , ,
95.75,3.420230561, , ,
95.77,3.419914415, , ,
95.79,3.419584027, , ,
95.81,3.419239125, , ,
95.83,3.418889798, , ,
95.85,3.418541649, , ,
95.87,3.418200307, , ,
95.89,3.417875421, , ,
95.91,3.417572063, , ,
95.93,3.417279218, , ,
95.95,3.416978049, , ,
95.97,3.416663011, , ,
95.99,3.416342395, , ,
96.01,3.416025286, , ,
96.03,3.41570611, , ,
96.05,3.415371856, , ,
96.07,3.415033774, , ,
96.09,3.414695508, , ,
96.11,3.414361653, , ,
96.13,3.414034397, , ,
96.15,3.41371222, , ,
96.17,3.413398416, , ,
96.19,3.413104778, , ,
96.21,3.412844452, , ,
96.23,3.412636607, , ,
96.25,3.412472732, , ,
96.27,3.412339501, , ,
96.29,3.41224412, , ,
96.31,3.412186003, , ,
96.33,3.4121552, , ,
96.35,3.412145411, , ,
96.37,3.412154944, , ,
96.39,3.412177101, , ,
96.41,3.412213772, , ,
96.43,3.412258897, , ,
96.45,3.412313362, , ,
96.47,3.412367643, , ,
96.49,3.412406662, , ,
96.51,3.412437662, , ,
96.53,3.412464825, , ,
96.55,3.412470894, , ,
96.57,3.412444518, , ,
96.59,3.412395912, , ,
96.61,3.412338476, , ,
96.63,3.412272685, , ,
96.65,3.412206904, , ,
96.67,3.412144836, , ,
96.69,3.412079828, , ,
96.71,3.412010415, , ,
96.73,3.411931251, , ,
96.75,3.411838542, , ,
96.77,3.41174284, , ,
96.79,3.411646076, , ,
96.81,3.411547471, , ,
96.83,3.411450586, , ,
96.85,3.411347832, , ,
96.87,3.411226492, , ,
