"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_y"
84.559,3.276951764, , ,
84.579,3.276769361, , ,
84.599,3.276588737, , ,
84.619,3.276429689, , ,
84.639,3.276318118, , ,
84.659,3.276243451, , ,
84.679,3.276190355, , ,
84.699,3.276148905, , ,
84.719,3.276102779, , ,
84.739,3.276035554, , ,
84.759,3.275946478, , ,
84.779,3.275842961, , ,
84.799,3.275737538, , ,
84.819,3.275638935, , ,
84.839,3.275547471, , ,
84.859,3.275456392, , ,
84.879,3.275350989, , ,
84.899,3.275226093, , ,
84.919,3.275080503, , ,
84.939,3.274919396, , ,
84.959,3.274756898, , ,
84.979,3.274590505, , ,
84.999,3.274421444, , ,
85.019,3.274242451, , ,
85.039,3.274058769, , ,
85.059,3.273880581, , ,
85.079,3.273707198, , ,
85.099,3.273529971, , ,
85.119,3.273342257, , ,
85.139,3.273131787, , ,
85.159,3.272894274, , ,
85.179,3.272648311, , ,
85.199,3.272411123, , ,
85.219,3.272176419, , ,
85.239,3.271936544, , ,
85.259,3.271688177, , ,
85.279,3.271430541, , ,
85.299,3.27116443, , ,
85.319,3.270886938, , ,
85.339,3.270598453, , ,
85.359,3.270297459, , ,
85.379,3.269984531, , ,
85.399,3.269661962, , ,
85.419,3.269330613, , ,
85.439,3.268999041, , ,
85.459,3.268657618, , ,
85.479,3.268297837, , ,
85.499,3.267920631, , ,
85.519,3.267530741, , ,
85.539,3.267129275, , ,
85.559,3.266733635, , ,
85.579,3.266346005, , ,
85.599,3.265970556, , ,
85.619,3.265607949, , ,
85.639,3.265249365, , ,
85.659,3.264884844, , ,
85.679,3.264518508, , ,
85.699,3.264162786, , ,
85.719,3.263815661, , ,
85.739,3.263465179, , ,
