"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_y"
113.386,3.365056665, , ,
113.406,3.364969795, , ,
113.426,3.364859306, , ,
113.446,3.364731155, , ,
113.466,3.364578633, , ,
113.486,3.364397292, , ,
113.506,3.364205344, , ,
113.526,3.364014657, , ,
113.546,3.363824456, , ,
113.566,3.363634784, , ,
113.586,3.363442937, , ,
113.606,3.363255874, , ,
113.626,3.363077526, , ,
113.646,3.362905608, , ,
113.666,3.362728984, , ,
113.686,3.362545188, , ,
113.706,3.362343104, , ,
113.726,3.362122748, , ,
113.746,3.361881444, , ,
113.766,3.361621861, , ,
113.786,3.361355601, , ,
113.806,3.361090248, , ,
113.826,3.360822354, , ,
113.846,3.360546703, , ,
113.866,3.360266822, , ,
113.886,3.359976473, , ,
113.906,3.359670429, , ,
113.926,3.359349456, , ,
113.946,3.359017335, , ,
113.966,3.358689823, , ,
113.986,3.358364371, , ,
114.006,3.358031774, , ,
114.026,3.357687294, , ,
114.046,3.35733374, , ,
114.066,3.356974627, , ,
114.086,3.356602304, , ,
114.106,3.356217629, , ,
114.126,3.355824443, , ,
114.146,3.355427315, , ,
114.166,3.355027885, , ,
114.186,3.354645452, , ,
114.206,3.354286746, , ,
114.226,3.353937596, , ,
114.246,3.353594029, , ,
114.266,3.353257028, , ,
114.286,3.352930216, , ,
114.306,3.352615756, , ,
114.326,3.352311031, , ,
114.346,3.352019828, , ,
114.366,3.351742088, , ,
114.386,3.35147884, , ,
114.406,3.351225617, , ,
114.426,3.350984985, , ,
114.446,3.350757595, , ,
114.466,3.350546613, , ,
114.486,3.350340555, , ,
114.506,3.350120848, , ,
114.526,3.349864497, , ,
114.546,3.349558785, , ,
114.566,3.349216196, , ,
114.586,3.348848262, , ,
114.606,3.348459981, , ,
114.626,3.348058887, , ,
114.646,3.347649995, , ,
114.666,3.347241656, , ,
114.686,3.346838088, , ,
114.706,3.346430296, , ,
114.726,3.346026229, , ,
114.746,3.345634579, , ,
114.766,3.34524453, , ,
114.786,3.344845288, , ,
114.806,3.344429361, , ,
114.826,3.34399934, , ,
114.846,3.343572146, , ,
114.866,3.343148914, , ,
114.886,3.342721238, , ,
114.906,3.342291908, , ,
114.926,3.341869151, , ,
114.946,3.341455705, , ,
114.966,3.341052621, , ,
114.986,3.340664863, , ,
115.006,3.340299132, , ,
115.026,3.339965313, , ,
115.046,3.33966554, , ,
115.066,3.339377163, , ,
115.086,3.339087191, , ,
115.106,3.338776933, , ,
115.126,3.338446796, , ,
115.146,3.338108839, , ,
115.166,3.337773271, , ,
115.186,3.337441552, , ,
115.206,3.337123207, , ,
115.226,3.336835286, , ,
115.246,3.336580194, , ,
115.266,3.336344223, , ,
115.286,3.336119568, , ,
115.306,3.335895918, , ,
115.326,3.335674702, , ,
115.346,3.335458115, , ,
115.366,3.335255385, , ,
115.386,3.335076428, , ,
115.406,3.334923034, , ,
115.426,3.33478793, , ,
115.446,3.334653983, , ,
115.466,3.334506059, , ,
115.486,3.334340462, , ,
115.506,3.334166164, , ,
115.526,3.3339957, , ,
115.546,3.333830737, , ,
115.566,3.333670053, , ,
115.586,3.333499235, , ,
115.606,3.333324612, , ,
115.626,3.333168206, , ,
115.646,3.333048256, , ,
115.666,3.332962625, , ,
115.686,3.332904517, , ,
115.706,3.332867132, , ,
115.726,3.33283517, , ,
115.746,3.332788992, , ,
115.766,3.332732129, , ,
115.786,3.332671568, , ,
115.806,3.332611029, , ,
115.826,3.332555519, , ,
115.846,3.332506728, , ,
115.866,3.332462554, , ,
115.886,3.332419753, , ,
115.906,3.332366553, , ,
115.926,3.332293034, , ,
115.946,3.332202471, , ,
115.966,3.332104572, , ,
115.986,3.33201398, , ,
116.006,3.331928517, , ,
116.026,3.331849882, , ,
116.046,3.331785703, , ,
116.066,3.331745204, , ,
116.086,3.331737582, , ,
116.106,3.33174528, , ,
116.126,3.331759767, , ,
116.146,3.331797084, , ,
116.166,3.331854578, , ,
116.186,3.331919153, , ,
116.206,3.331969853, , ,
116.226,3.331997279, , ,
116.246,3.332008105, , ,
116.266,3.332002561, , ,
116.286,3.331980918, , ,
116.306,3.331942124, , ,
116.326,3.331892873, , ,
116.346,3.331838808, , ,
116.366,3.331797125, , ,
116.386,3.331789987, , ,
116.406,3.331824914, , ,
116.426,3.331884514, , ,
116.446,3.331960073, , ,
116.466,3.332066876, , ,
116.486,3.332206371, , ,
116.506,3.332359299, , ,
116.526,3.332516927, , ,
116.546,3.332677147, , ,
116.566,3.332852434, , ,
116.586,3.333054781, , ,
116.606,3.33327588, , ,
116.626,3.333510005, , ,
116.646,3.333755543, , ,
116.666,3.334015719, , ,
116.686,3.334277661, , ,
116.706,3.334537681, , ,
116.726,3.334802657, , ,
116.746,3.335077339, , ,
116.766,3.335361178, , ,
116.786,3.335651794, , ,
116.806,3.335944877, , ,
116.826,3.336235941, , ,
116.846,3.336531118, , ,
116.866,3.336840896, , ,
116.886,3.337153547, , ,
116.906,3.337458224, , ,
116.926,3.337754809, , ,
116.946,3.338052859, , ,
116.966,3.338361964, , ,
116.986,3.338680477, , ,
117.006,3.33899851, , ,
117.026,3.339316018, , ,
117.046,3.339633663, , ,
117.066,3.33994851, , ,
117.086,3.340270169, , ,
117.106,3.340603285, , ,
117.126,3.340952271, , ,
117.146,3.341317151, , ,
117.166,3.341693342, , ,
117.186,3.342093217, , ,
117.206,3.342528127, , ,
117.226,3.342991914, , ,
117.246,3.343477808, , ,
117.266,3.343979876, , ,
117.286,3.344494362, , ,
117.306,3.345029487, , ,
117.326,3.345578704, , ,
117.346,3.346120857, , ,
117.366,3.346643341, , ,
117.386,3.347140954, , ,
117.406,3.347631757, , ,
117.426,3.348132878, , ,
117.446,3.348640974, , ,
117.466,3.349152618, , ,
117.486,3.349653651, , ,
117.506,3.350139605, , ,
117.526,3.350614706, , ,
117.546,3.351071367, , ,
117.566,3.351515413, , ,
117.586,3.351950928, , ,
117.606,3.352370826, , ,
117.626,3.352771071, , ,
117.646,3.353154432, , ,
117.666,3.35351912, , ,
117.686,3.353868461, , ,
117.706,3.354193866, , ,
117.726,3.354485348, , ,
117.746,3.354741602, , ,
117.766,3.354970737, , ,
117.786,3.355184532, , ,
117.806,3.355387427, , ,
117.826,3.355582869, , ,
117.846,3.355779462, , ,
117.866,3.355981983, , ,
117.886,3.356192079, , ,
117.906,3.356404228, , ,
117.926,3.356599498, , ,
117.946,3.356776089, , ,
117.966,3.356957645, , ,
117.986,3.35715676, , ,
118.006,3.357347701, , ,
118.026,3.357512196, , ,
118.046,3.357654033, , ,
118.066,3.35778542, , ,
118.086,3.357907608, , ,
118.106,3.358030492, , ,
118.126,3.358154823, , ,
118.146,3.358274683, , ,
118.166,3.358392108, , ,
118.186,3.358505315, , ,
118.206,3.35861606, , ,
118.226,3.358733119, , ,
118.246,3.358852107, , ,
118.266,3.358962112, , ,
118.286,3.359074084, , ,
118.306,3.359198166, , ,
118.326,3.359348575, , ,
118.346,3.359535736, , ,
118.366,3.359750726, , ,
118.386,3.359978312, , ,
118.406,3.360221049, , ,
118.426,3.360475695, , ,
118.446,3.36073256, , ,
118.466,3.360978642, , ,
118.486,3.3612194, , ,
118.506,3.361460083, , ,
118.526,3.361695274, , ,
118.546,3.361924092, , ,
118.566,3.362150676, , ,
118.586,3.362355969, , ,
118.606,3.36255361, , ,
118.626,3.362752025, , ,
118.646,3.362950609, , ,
118.666,3.363146878, , ,
118.686,3.363329834, , ,
118.706,3.363503277, , ,
118.726,3.36366912, , ,
118.746,3.363833439, , ,
118.766,3.363993824, , ,
118.786,3.364161387, , ,
118.806,3.364341027, , ,
118.826,3.36452185, , ,
118.846,3.364689628, , ,
118.866,3.364847509, , ,
118.886,3.365007732, , ,
118.906,3.365174973, , ,
118.926,3.365340518, , ,
118.946,3.365488667, , ,
118.966,3.36561645, , ,
118.986,3.365735586, , ,
119.006,3.365847138, , ,
119.026,3.365945169, , ,
119.046,3.366026564, , ,
119.066,3.366101464, , ,
119.086,3.366167579, , ,
119.106,3.36622927, , ,
119.126,3.366303525, , ,
119.146,3.366396825, , ,
119.166,3.36651281, , ,
119.186,3.366640729, , ,
119.206,3.366785963, , ,
119.226,3.366954906, , ,
119.246,3.367146123, , ,
119.266,3.367353181, , ,
119.286,3.367575382, , ,
119.306,3.367795821, , ,
119.326,3.368011245, , ,
119.346,3.368224994, , ,
119.366,3.368425951, , ,
119.386,3.368610128, , ,
119.406,3.368776825, , ,
119.426,3.368932271, , ,
119.446,3.369078261, , ,
119.466,3.36922742, , ,
119.486,3.369392155, , ,
119.506,3.369576933, , ,
119.526,3.369783112, , ,
119.546,3.369999161, , ,
119.566,3.370224272, , ,
119.586,3.370453891, , ,
119.606,3.3706817, , ,
119.626,3.370892467, , ,
119.646,3.371085378, , ,
119.666,3.371269492, , ,
119.686,3.371452491, , ,
119.706,3.371628529, , ,
119.726,3.371803718, , ,
119.746,3.371974107, , ,
119.766,3.372136238, , ,
119.786,3.372291158, , ,
119.806,3.372440866, , ,
119.826,3.372584233, , ,
119.846,3.372712297, , ,
119.866,3.372833245, , ,
119.886,3.372968359, , ,
119.906,3.373130746, , ,
119.926,3.373318275, , ,
119.946,3.3735194, , ,
119.966,3.373727593, , ,
119.986,3.373933522, , ,
120.006,3.374130691, , ,
120.026,3.374322847, , ,
120.046,3.374508782, , ,
120.066,3.374692409, , ,
120.086,3.374879459, , ,
120.106,3.375075248, , ,
120.126,3.375265342, , ,
120.146,3.375440273, , ,
120.166,3.375608039, , ,
120.186,3.375769714, , ,
120.206,3.375919065, , ,
120.226,3.376059912, , ,
120.246,3.376189771, , ,
120.266,3.37630749, , ,
120.286,3.376412551, , ,
120.306,3.376507481, , ,
120.326,3.376604047, , ,
120.346,3.37669622, , ,
120.366,3.37678787, , ,
120.386,3.376889821, , ,
120.406,3.376998004, , ,
120.426,3.377111277, , ,
120.446,3.377235229, , ,
120.466,3.377368648, , ,
120.486,3.377513959, , ,
120.506,3.377655076, , ,
120.526,3.377781821, , ,
120.546,3.377895493, , ,
120.566,3.378000708, , ,
120.586,3.378106729, , ,
120.606,3.378217186, , ,
120.626,3.378316183, , ,
120.646,3.378392485, , ,
120.666,3.378443678, , ,
120.686,3.378470863, , ,
120.706,3.378476591, , ,
120.726,3.378464458, , ,
120.746,3.378445362, , ,
120.766,3.378435136, , ,
120.786,3.378441576, , ,
120.806,3.378457916, , ,
120.826,3.378485426, , ,
120.846,3.378515914, , ,
120.866,3.378540832, , ,
120.886,3.378558939, , ,
120.906,3.378581321, , ,
120.926,3.378604417, , ,
120.946,3.37861762, , ,
120.966,3.378615277, , ,
120.986,3.378597874, , ,
121.006,3.378571566, , ,
121.026,3.378545087, , ,
121.046,3.378511896, , ,
121.066,3.378452882, , ,
121.086,3.378349012, , ,
121.106,3.378189312, , ,
121.126,3.377973503, , ,
121.146,3.377680388, , ,
121.166,3.3772939, , ,
121.186,3.376822634, , ,
121.206,3.376262595, , ,
121.226,3.375607957, , ,
121.246,3.374881638, , ,
121.266,3.374108512, , ,
121.286,3.373302006, , ,
121.306,3.372460904, , ,
121.326,3.371583777, , ,
121.346,3.370660537, , ,
121.366,3.369679901, , ,
121.386,3.368644955, , ,
121.406,3.367565575, , ,
121.426,3.366447049, , ,
121.446,3.365284394, , ,
121.466,3.364072099, , ,
121.486,3.362815147, , ,
121.506,3.361504919, , ,
121.526,3.360130315, , ,
121.546,3.358679311, , ,
121.566,3.357164316, , ,
121.586,3.355606913, , ,
121.606,3.354024325, , ,
121.626,3.352414712, , ,
121.646,3.35077057, , ,
121.666,3.349086889, , ,
121.686,3.347367894, , ,
121.706,3.345623736, , ,
121.726,3.343859151, , ,
121.746,3.342074879, , ,
121.766,3.340267374, , ,
121.786,3.338432687, , ,
121.806,3.336575502, , ,
121.826,3.334689224, , ,
121.846,3.33277501, , ,
121.866,3.330846114, , ,
121.886,3.328903214, , ,
121.906,3.326939068, , ,
121.926,3.324943451, , ,
121.946,3.32292635, , ,
121.966,3.320901382, , ,
121.986,3.318873864, , ,
122.006,3.316838785, , ,
122.026,3.314790164, , ,
122.046,3.312737785, , ,
122.066,3.310680124, , ,
122.086,3.308618878, , ,
122.106,3.306571827, , ,
122.126,3.304554533, , ,
122.146,3.302561376, , ,
122.166,3.300581724, , ,
122.186,3.298603459, , ,
122.206,3.296636822, , ,
122.226,3.294690164, , ,
122.246,3.292766285, , ,
122.266,3.290871314, , ,
122.286,3.28900666, , ,
122.306,3.287178857, , ,
122.326,3.285386392, , ,
122.346,3.283609197, , ,
122.366,3.281851583, , ,
122.386,3.280135471, , ,
122.406,3.278485699, , ,
122.426,3.276899109, , ,
122.446,3.275361985, , ,
122.466,3.273876457, , ,
122.486,3.272442819, , ,
122.506,3.271063377, , ,
122.526,3.269738914, , ,
122.546,3.268481966, , ,
122.566,3.26729663, , ,
122.586,3.266166091, , ,
122.606,3.265073834, , ,
122.626,3.264022325, , ,
122.646,3.26300861, , ,
122.666,3.262016764, , ,
122.686,3.261044878, , ,
122.706,3.260109353, , ,
122.726,3.259238419, , ,
122.746,3.258447146, , ,
122.766,3.257721191, , ,
122.786,3.257051293, , ,
122.806,3.256432483, , ,
122.826,3.255868342, , ,
122.846,3.255356569, , ,
122.866,3.254916816, , ,
122.886,3.254555647, , ,
122.906,3.254268009, , ,
122.926,3.254044673, , ,
122.946,3.253901494, , ,
122.966,3.253858567, , ,
122.986,3.253912322, , ,
123.006,3.254051194, , ,
123.026,3.254276527, , ,
123.046,3.254586981, , ,
123.066,3.2549704, , ,
123.086,3.255417581, , ,
123.106,3.255928897, , ,
123.126,3.256510398, , ,
123.146,3.25716329, , ,
123.166,3.257893369, , ,
123.186,3.258706511, , ,
123.206,3.259613225, , ,
123.226,3.260601568, , ,
123.246,3.261640794, , ,
123.266,3.262712591, , ,
123.286,3.263840985, , ,
123.306,3.265006755, , ,
123.326,3.266192146, , ,
123.346,3.267405031, , ,
123.366,3.268664653, , ,
123.386,3.269986511, , ,
123.406,3.271363433, , ,
123.426,3.272784846, , ,
123.446,3.274245494, , ,
123.466,3.275732657, , ,
123.486,3.277235039, , ,
123.506,3.278755348, , ,
123.526,3.280309782, , ,
123.546,3.281899516, , ,
123.566,3.283520687, , ,
123.586,3.285156786, , ,
123.606,3.286790345, , ,
123.626,3.288426669, , ,
123.646,3.290086691, , ,
123.666,3.291760119, , ,
123.686,3.293440811, , ,
123.706,3.295131955, , ,
123.726,3.296836719, , ,
123.746,3.298550973, , ,
123.766,3.300269009, , ,
123.786,3.301993243, , ,
123.806,3.303724037, , ,
123.826,3.305464881, , ,
123.846,3.307209243, , ,
123.866,3.30894939, , ,
123.886,3.310681516, , ,
123.906,3.312406371, , ,
123.926,3.314139977, , ,
123.946,3.315897285, , ,
123.966,3.317678218, , ,
123.986,3.319474824, , ,
124.006,3.321272504, , ,
124.026,3.32306026, , ,
124.046,3.324830476, , ,
124.066,3.326591204, , ,
124.086,3.328353702, , ,
124.106,3.3301239, , ,
124.126,3.331901832, , ,
124.146,3.333690412, , ,
124.166,3.335495336, , ,
124.186,3.33730461, , ,
124.206,3.339103094, , ,
124.226,3.340867962, , ,
124.246,3.342579391, , ,
124.266,3.344236974, , ,
124.286,3.345865095, , ,
124.306,3.347468558, , ,
124.326,3.349037417, , ,
124.346,3.350568866, , ,
124.366,3.352056075, , ,
124.386,3.353494631, , ,
124.406,3.354896956, , ,
124.426,3.356283322, , ,
124.446,3.357664697, , ,
124.466,3.359032177, , ,
124.486,3.360374249, , ,
124.506,3.36169363, , ,
124.526,3.362988963, , ,
124.546,3.364241255, , ,
124.566,3.365445483, , ,
124.586,3.366615317, , ,
124.606,3.3677494, , ,
124.626,3.368861323, , ,
124.646,3.36995315, , ,
124.666,3.371008395, , ,
124.686,3.372034547, , ,
124.706,3.373030415, , ,
124.726,3.373984193, , ,
124.746,3.374892974, , ,
124.766,3.375766069, , ,
124.786,3.376602765, , ,
124.806,3.377399266, , ,
124.826,3.378151529, , ,
124.846,3.378860128, , ,
124.866,3.379520124, , ,
124.886,3.380120927, , ,
124.906,3.380668227, , ,
124.926,3.381170195, , ,
124.946,3.381623283, , ,
124.966,3.382050245, , ,
124.986,3.382449527, , ,
125.006,3.382804746, , ,
125.026,3.383121231, , ,
125.046,3.383410321, , ,
125.066,3.383669592, , ,
125.086,3.383893116, , ,
125.106,3.38408183, , ,
125.126,3.384229736, , ,
125.146,3.3843281, , ,
125.166,3.384367343, , ,
125.186,3.384352794, , ,
125.206,3.384286262, , ,
125.226,3.3841846, , ,
125.246,3.384066181, , ,
125.266,3.383927929, , ,
125.286,3.3837618, , ,
125.306,3.383562678, , ,
125.326,3.383326719, , ,
125.346,3.383056646, , ,
125.366,3.382752637, , ,
125.386,3.382422226, , ,
125.406,3.382069791, , ,
125.426,3.381693504, , ,
125.446,3.381297618, , ,
125.466,3.380880412, , ,
125.486,3.380451813, , ,
125.506,3.380016246, , ,
125.526,3.379566534, , ,
125.546,3.379099797, , ,
125.566,3.378621648, , ,
125.586,3.37814655, , ,
125.606,3.377669085, , ,
125.626,3.377185143, , ,
125.646,3.376698462, , ,
125.666,3.376203868, , ,
125.686,3.375694272, , ,
125.706,3.375168943, , ,
125.726,3.374631027, , ,
125.746,3.374082234, , ,
125.766,3.37353221, , ,
125.786,3.372981705, , ,
125.806,3.372423561, , ,
125.826,3.371859965, , ,
125.846,3.371297241, , ,
125.866,3.370726196, , ,
125.886,3.370137477, , ,
125.906,3.369540793, , ,
125.926,3.368940575, , ,
125.946,3.368334007, , ,
125.966,3.367729174, , ,
125.986,3.36712578, , ,
126.006,3.366521664, , ,
126.026,3.365914232, , ,
126.046,3.365297519, , ,
126.066,3.364666381, , ,
126.086,3.364013506, , ,
126.106,3.363341924, , ,
126.126,3.362671035, , ,
126.146,3.362010801, , ,
126.166,3.361359505, , ,
126.186,3.36072462, , ,
126.206,3.36010291, , ,
126.226,3.359492787, , ,
126.246,3.358890619, , ,
126.266,3.358282509, , ,
126.286,3.357665562, , ,
126.306,3.357045331, , ,
126.326,3.356424639, , ,
126.346,3.355802881, , ,
126.366,3.355176382, , ,
126.386,3.354541209, , ,
126.406,3.353891589, , ,
126.426,3.35323285, , ,
126.446,3.352559798, , ,
126.466,3.351871897, , ,
126.486,3.351181665, , ,
126.506,3.350500969, , ,
126.526,3.349828327, , ,
126.546,3.349151955, , ,
126.566,3.348467948, , ,
126.586,3.347763335, , ,
126.606,3.347034288, , ,
126.626,3.346292764, , ,
126.646,3.345552745, , ,
126.666,3.344819133, , ,
126.686,3.344089465, , ,
126.706,3.343363604, , ,
126.726,3.342631927, , ,
126.746,3.341891842, , ,
126.766,3.341152181, , ,
126.786,3.340414232, , ,
126.806,3.339671923, , ,
126.826,3.338925981, , ,
126.846,3.33816894, , ,
126.866,3.337388759, , ,
126.886,3.336565303, , ,
126.906,3.335685027, , ,
126.926,3.334742831, , ,
126.946,3.333744965, , ,
126.966,3.33269016, , ,
126.986,3.33159179, , ,
127.006,3.330456109, , ,
127.026,3.329277011, , ,
127.046,3.328052094, , ,
127.066,3.326789427, , ,
127.086,3.32550374, , ,
127.106,3.324205528, , ,
127.126,3.322890197, , ,
127.146,3.321551682, , ,
127.166,3.320208073, , ,
127.186,3.318867939, , ,
127.206,3.317523363, , ,
127.226,3.316177083, , ,
127.246,3.314833409, , ,
127.266,3.313495343, , ,
127.286,3.31216202, , ,
127.306,3.310849416, , ,
127.326,3.309570756, , ,
127.346,3.308328638, , ,
127.366,3.307122835, , ,
127.386,3.30595703, , ,
127.406,3.304834393, , ,
127.426,3.303755412, , ,
127.446,3.302714658, , ,
127.466,3.301716856, , ,
127.486,3.300768272, , ,
127.506,3.299872793, , ,
127.526,3.29903, , ,
127.546,3.298244654, , ,
127.566,3.297518614, , ,
127.586,3.296857728, , ,
127.606,3.296266393, , ,
127.626,3.295741565, , ,
127.646,3.295282922, , ,
127.666,3.294873657, , ,
127.686,3.294498263, , ,
127.706,3.294157731, , ,
127.726,3.293846904, , ,
127.746,3.293575077, , ,
127.766,3.293352707, , ,
127.786,3.293185439, , ,
127.806,3.293075351, , ,
127.826,3.293015461, , ,
127.846,3.292998795, , ,
127.866,3.293024629, , ,
127.886,3.293109441, , ,
127.906,3.293272747, , ,
127.926,3.293513606, , ,
127.946,3.293828233, , ,
127.966,3.294226778, , ,
127.986,3.294704442, , ,
128.006,3.295256699, , ,
128.026,3.29587706, , ,
128.046,3.296562151, , ,
128.066,3.297290024, , ,
128.086,3.298043249, , ,
128.106,3.298808563, , ,
128.126,3.299577221, , ,
128.146,3.300360473, , ,
128.166,3.301179722, , ,
128.186,3.302036505, , ,
128.206,3.302913664, , ,
128.226,3.303807501, , ,
128.246,3.30473272, , ,
128.266,3.305696191, , ,
128.286,3.306692334, , ,
128.306,3.307712614, , ,
128.326,3.308750534, , ,
128.346,3.309813376, , ,
128.366,3.310917705, , ,
128.386,3.312069658, , ,
128.406,3.313261474, , ,
128.426,3.314475524, , ,
128.446,3.315690458, , ,
128.466,3.316900758, , ,
128.486,3.318098882, , ,
128.506,3.319276209, , ,
128.526,3.320441374, , ,
128.546,3.321606439, , ,
128.566,3.32278827, , ,
128.586,3.323990746, , ,
128.606,3.325210834, , ,
128.626,3.326438408, , ,
128.646,3.327653292, , ,
128.666,3.328845185, , ,
128.686,3.330023526, , ,
128.706,3.331198613, , ,
128.726,3.332383633, , ,
128.746,3.333583915, , ,
128.766,3.334802543, , ,
128.786,3.336022033, , ,
128.806,3.337235074, , ,
128.826,3.338447411, , ,
128.846,3.339664744, , ,
128.866,3.34089232, , ,
128.886,3.342127384, , ,
128.906,3.343365771, , ,
128.926,3.344595716, , ,
128.946,3.345807252, , ,
128.966,3.347004754, , ,
128.986,3.348200275, , ,
129.006,3.349403519, , ,
129.026,3.350613933, , ,
129.046,3.351810578, , ,
129.066,3.352974221, , ,
129.086,3.354092905, , ,
129.106,3.355175004, , ,
129.126,3.356244804, , ,
129.146,3.357314858, , ,
129.166,3.358376718, , ,
129.186,3.359425354, , ,
129.206,3.36045678, , ,
129.226,3.361479355, , ,
129.246,3.362507441, , ,
129.266,3.363542964, , ,
129.286,3.36459479, , ,
129.306,3.365664268, , ,
129.326,3.366754982, , ,
129.346,3.367859828, , ,
129.366,3.368960648, , ,
129.386,3.370049263, , ,
129.406,3.371128216, , ,
129.426,3.372210609, , ,
129.446,3.373290411, , ,
129.466,3.374370784, , ,
129.486,3.375453946, , ,
129.506,3.376541813, , ,
129.526,3.377634441, , ,
129.546,3.378709024, , ,
129.566,3.379756347, , ,
129.586,3.380771306, , ,
129.606,3.381752624, , ,
129.626,3.382706601, , ,
129.646,3.383643597, , ,
129.666,3.384575214, , ,
129.686,3.385511072, , ,
129.706,3.386443213, , ,
129.726,3.38735928, , ,
129.746,3.388246904, , ,
129.766,3.389109047, , ,
129.786,3.389954241, , ,
129.806,3.39078365, , ,
129.826,3.3916011, , ,
129.846,3.392419814, , ,
129.866,3.393249971, , ,
129.886,3.394080208, , ,
129.906,3.394904571, , ,
129.926,3.395729957, , ,
129.946,3.396555624, , ,
